review_no,star,review,customerId,reviewDate,pd_no,storagecate_no,category_no
,,,,,,,
46,3,좋긴 한데 우산 앞에 부분은 작은 우산만 꽂는건가봐요 긴 우산은 고정이 안돼서 불편해요,jh00****,19.11.07.,24,우산꽂이,수납가구
,,,,,,,
47,5,싸이즈가 저희가게에딱이에요,euny****,19.11.12.,24,우산꽂이,수납가구
,,,,,,,
48,4,크기도 적당하고 원하던 심플한 디자인이에요 굳,yhoy****,19.11.05.,24,우산꽂이,수납가구
,,,,,,,
49,4,잘받았어요 많이파세요-!!:-),gkgk****,19.11.28.,24,우산꽂이,수납가구
,,,,,,,
50,5,좋은 제품 감사합니다.,hapo****,19.11.06.,24,우산꽂이,수납가구
,,,,,,,
51,4,"생각보다작아요
그래도깔끔하니 이쁘구잘쓸거같아요",pjsj****,19.10.27.,24,우산꽂이,수납가구
,,,,,,,
52,5,아직 풀어보진 않았지만 잘 받았어요,park****,19.10.26.,24,우산꽂이,수납가구
,,,,,,,
53,4,가게가 작아 작은사이즈찾고있엇는데 딱좋네요,euny****,19.10.13.,24,우산꽂이,수납가구
,,,,,,,
review_no,star,review,customerId,reviewDate,pd_no,storagecate_no,category_no
,,,,,,,
1,5,배송하루만에 너무좋네요 포장도 꼼꼼ㅎㅏ게배송해주시고 제품도 생각한거보다 깔끔하고예뻐요^^,mina****,21.02.28.,25,우산꽂이,수납가구
,,,,,,,
2,5,예쁘고 튼ㅌ느합니다,amak****,21.01.14.,25,우산꽂이,수납가구
,,,,,,,
3,5,"친구네 개업선물로 구매 ㅎ 
올 여름 비가 많이왔으니 잘 쓰고있겠죠 ㅠ",bsoh****,20.08.29.,25,우산꽂이,수납가구
,,,,,,,
4,5,친구 개업 선물로 선물했는데 잘 쓰겠대요 ㅎㅎ,bsoh****,20.07.10.,25,우산꽂이,수납가구
,,,,,,,
5,5,선물했는데  좋아하네요. 예뻐요,happ****,20.04.14.,25,우산꽂이,수납가구
,,,,,,,
6,5,빗물 있어도 아랫쪽에 잘 받쳐주고 인테리어용으로도 예뻐요. 자리 차지도 많이 하지 않아서 좋습니다. 잘 사용중입니다.,sukl****,20.03.18.,25,우산꽂이,수납가구
,,,,,,,
7,5,깔끔하니 딱 좋네요 신발장에도 쏙 들어가서 더욱 맘에들어요♡,jm87****,20.03.04.,25,우산꽂이,수납가구
,,,,,,,
8,4,간단깔끔하게 비올때 잘 사용하고 있습니다.,isbn****,20.02.29.,25,우산꽂이,수납가구
,,,,,,,
9,5,깔끔하고 예뻐요 포장도 안전하게 잘 왔어요 감사합니다,sukl****,20.01.29.,25,우산꽂이,수납가구
,,,,,,,
10,4,잘 받았습니다. 깔끔해서 좋습니다.,isbn****,20.01.17.,25,우산꽂이,수납가구
,,,,,,,
11,5,심플하니 임브네요 호,thd1****,19.10.21.,25,우산꽂이,수납가구
,,,,,,,
12,5,"배송 품질 만족합니다
잘 사용할께요",tboy****,19.02.19.,25,우산꽂이,수납가구
,,,,,,,
13,3,아직 사용 전이지만 좋습니다^^,hwan****,19.01.13.,25,우산꽂이,수납가구
,,,,,,,
review_no,star,review,customerId,reviewDate,pd_no,storagecate_no,category_no
,,,,,,,
1,5,고급스럽고 좋아요 구매추천,shur****,21.02.04.,26,우산꽂이,수납가구
,,,,,,,
2,5,친구 개업선물했는데 디자인 고급스럽고 이쁘다고 너무 맘에 들어해요~,mani****,21.01.30.,26,우산꽂이,수납가구
,,,,,,,
3,5,굿이네욯ㅎ   ㅋㅋㅋ,pcyc****,21.01.31.,26,우산꽂이,수납가구
,,,,,,,
4,5,인테리어용으로 아주 좋습니다.,orch****,20.12.05.,26,우산꽂이,수납가구
,,,,,,,
5,5,튼튼하고 인테리어용으로도 좋습니다.,orch****,20.10.16.,26,우산꽂이,수납가구
,,,,,,,
6,4,디자인은 좋습니다 다만 물받이가 큰 단점이에요..,love****,20.05.24.,26,우산꽂이,수납가구
,,,,,,,
7,5,빠른배송 감사합니다.,suho****,20.05.25.,26,우산꽂이,수납가구
,,,,,,,
8,5,남자친구 가게 개업 선물로 줬는데 너무 이뿌다고 만족해해요 ㅎㅎ,byul****,20.03.04.,26,우산꽂이,수납가구
,,,,,,,
9,5,튼튼하고 안정감있어요,youn****,20.01.05.,26,우산꽂이,수납가구
,,,,,,,
10,5,선물용으로 잘 보내드린거같습미자,9406****,19.12.19.,26,우산꽂이,수납가구
,,,,,,,
11,3,Soso합니당ㅋㅋㅋ,dbaa****,19.11.15.,26,우산꽂이,수납가구
,,,,,,,
12,4,개업선물너무좋아요~~~~,psl3****,19.07.20.,26,우산꽂이,수납가구
,,,,,,,
13,5,견고하고 이뻐요. 잘 사용하겠습니다. 수고하세요.,port****,19.04.22.,26,우산꽂이,수납가구
,,,,,,,
14,3,감사합니다. 잘쓸게요,ks67****,19.05.02.,26,우산꽂이,수납가구
,,,,,,,
15,5,나무라 튼튼해보이고 좋네요 물받침은 조금 보완하면 좋을듯,otiu****,19.03.07.,26,우산꽂이,수납가구
,,,,,,,
16,5,카페개업선물로보냈는데정말고급스럽다고!줗아하네요,welc****,19.01.24.,26,우산꽂이,수납가구
,,,,,,,
17,5,선물용으로 아주좋아요,kkd6****,18.11.28.,26,우산꽂이,수납가구
,,,,,,,
18,5,만족합니다.,song****,18.05.02.,26,우산꽂이,수납가구
,,,,,,,
19,5,잘받았습니다,jeun****,18.03.12.,26,우산꽂이,수납가구
,,,,,,,
20,5,"배송도빨랐구 제품도 맘에들어요
친한동생 개업선물로줬는데
빈티지한게 맘에들어하네용",coco****,17.12.29.,26,우산꽂이,수납가구
,,,,,,,
21,5,원목인테리어와 아주잘 어울려요,jiha****,17.12.19.,26,우산꽂이,수납가구
,,,,,,,
22,5,잘받았습니다,jeun****,17.10.27.,26,우산꽂이,수납가구
,,,,,,,
23,5,이쁘고 잘쓰고있습니다.,oooo****,17.07.18.,26,우산꽂이,수납가구
,,,,,,,
24,5,쬬아요오오,s109****,17.07.29.,26,우산꽂이,수납가구
,,,,,,,
25,5,만족합니다.  사무실 인테리어용품으로 구매했는데 고급스러워 보이고 좋아요 가격은 저렴하진 않지만 만족하는 상품입니다. 보기에도 고급스러워 보이네요,l909****,17.04.17.,26,우산꽂이,수납가구
,,,,,,,
26,5,크고 튼튼하네요. 커피숍 오픈하면서 분위기에 맞는 제품을 찾게 됐습니다. 두고두고 잘 쓸 수 있을 것 같습니다,alls****,17.04.08.,26,우산꽂이,수납가구
,,,,,,,
27,3,보기와 틀리긴 하지만 나름 고급스러 보이고 좋아요,aizi****,17.04.18.,26,우산꽂이,수납가구
,,,,,,,
28,5,만족합니다. ,l909****,17.04.17.,26,우산꽂이,수납가구
,,,,,,,
29,5,"개업 선물로 주려고 주문했어요..
괜찮네요..",ykho****,17.03.09.,26,우산꽂이,수납가구
,,,,,,,
30,5,"좋습니다~~ 가격대는 비싸지만 정말 만족스럽습니다! 
튼튼하고 예쁘고 고급지네요 ㅎ
쇠(?)가 세로로 되어있는거는 왠지 감옥 같아서
가로로 된 걸 선택했는데 좋습니다. ㅎ",sjyu****,16.12.30.,26,우산꽂이,수납가구
,,,,,,,
31,5,좋아요~~~,sjyu****,16.12.30.,26,우산꽂이,수납가구
,,,,,,,
32,5,조아요. 배송도 빠르고,zzam****,16.12.06.,26,우산꽂이,수납가구
,,,,,,,
33,5,예쁘네요 감사합니다 ,dkcl****,16.11.23.,26,우산꽂이,수납가구
,,,,,,,
34,5,잘구매했습니다.,wind****,16.10.25.,26,우산꽂이,수납가구
,,,,,,,
review_no,star,review,customerId,reviewDate,pd_no,storagecate_no,category_no
,,,,,,,
1,3,이쁘긴한데 생각보다 자고 약해요,jsin****,20.04.02.,27,우산꽂이,수납가구
,,,,,,,
2,3,이쁘지만 생각보다 작고 약해요,jsin****,20.04.02.,27,우산꽂이,수납가구
,,,,,,,
3,5,좋아요~~~~~~~~~,qa99****,20.02.12.,27,우산꽂이,수납가구
,,,,,,,
4,2,너무 가볍고 밑에 부착하라고 되어있는건 잘 안붙어서.. 장 우산 넣으면 자꾸 쓰러져요 ㅜㅜ,cast****,19.11.13.,27,우산꽂이,수납가구
,,,,,,,
5,4,사이즈가 작은 편이네요.,civi****,19.07.11.,27,우산꽂이,수납가구
,,,,,,,
6,3,사이즈가 생각보다 작고 안쪽 플라스틱이 부러져왔어요,hana****,19.03.11.,27,우산꽂이,수납가구
,,,,,,,
7,4,생각보다 작은느낌이지만 신발장안에 쏙넣고 우산세워두니 괜찮네요,nout****,19.01.18.,27,우산꽂이,수납가구
,,,,,,,
8,5,얇고 작은데 정리도잘되고 물흡수도좋아요,ssur****,18.12.02.,27,우산꽂이,수납가구
,,,,,,,
9,5,좋아요배송도빠르구요  2개주문했어요 ,nana****,18.09.07.,27,우산꽂이,수납가구
,,,,,,,
review_no,star,review,customerId,reviewDate,pd_no,storagecate_no,category_no
,,,,,,,
1,5,생각보다 크기가 작았지만 괜찮네요,limg****,21.03.31.,28,우산꽂이,수납가구
,,,,,,,
2,4,우산 꽂기편해요 보기에도 예쁘구요,sunn****,20.08.30.,28,우산꽂이,수납가구
,,,,,,,
3,5,아담하니 좋네요 굿둣,supe****,20.08.06.,28,우산꽂이,수납가구
,,,,,,,
4,5,배송도빠르고 편리하네요~,skyg****,20.07.20.,28,우산꽂이,수납가구
,,,,,,,
review_no,star,review,customerId,reviewDate,pd_no,storagecate_no,category_no
,,,,,,,
1,4,선물했는데  좋아하셨습니다.,skdu****,21.03.19.,29,우산꽂이,수납가구
,,,,,,,
2,5,튼튼하고 견고한 느낌이 팍! 만족스러워요,coco****,21.03.09.,29,우산꽂이,수납가구
,,,,,,,
3,4,"지인 가게 개업식 선물로 줬는데 크고 좋네요~
축하 문구도 달 수 있어서 좋았어요!!",geni****,21.02.06.,29,우산꽂이,수납가구
,,,,,,,
4,5,"개업 선물로 구매했어요 
배송도 빠르고 친절하시구 만족합니다",aaov****,20.10.21.,29,우산꽂이,수납가구
,,,,,,,
5,5,화이트 인테리어에 화이트 우산꽂이를 놓으니 데코 같이 어울립니다,jins****,20.10.19.,29,우산꽂이,수납가구
,,,,,,,
6,5,깔끔하고 좋은데 좀 작은것 같기도 해요,basi****,20.08.20.,29,우산꽂이,수납가구
,,,,,,,
7,5,깔끔하고 좋아요~!~!,basi****,20.08.20.,29,우산꽂이,수납가구
,,,,,,,
8,5,생각보다 더 이쁘고 마음에 들어요,chmv****,20.08.06.,29,우산꽂이,수납가구
,,,,,,,
9,5,"요번주 비소식 있어서 급히 구매했는데  
배송 빠르네요. 깔끔하고  예뻐요.^^",pear****,20.06.09.,29,우산꽂이,수납가구
,,,,,,,
10,4,친구 이전 개업 선물로 줬어요 크다고 좋다고 합니다,iovi****,20.04.26.,29,우산꽂이,수납가구
,,,,,,,
11,5,무게도 있고 커서 매장에서 쓰기 좋을 것 같아요! 디자인 너무 마음에 듭니다!^^,woop****,20.03.28.,29,우산꽂이,수납가구
,,,,,,,
12,5,판매자분이 친절하셔서 굳굳,gpwl****,20.03.26.,29,우산꽂이,수납가구
,,,,,,,
13,5,학원개업선물로 구입했는데 깔끔하고 예뻐서 너무 좋아하더라구요,bys0****,20.03.04.,29,우산꽂이,수납가구
,,,,,,,
14,5,개업식 선물로 샀는데 고급지고 크기도 커서 좋았어요:),with****,20.01.20.,29,우산꽂이,수납가구
,,,,,,,
15,5,빠른배송빠른배송빠른배송,jisu****,20.02.06.,29,우산꽂이,수납가구
,,,,,,,
16,5,똑같습니다 이쁘고 깔끔해요,eros****,19.12.02.,29,우산꽂이,수납가구
,,,,,,,
17,5,선물받으신 분이 맘에 든다시네요^^,365l****,19.11.07.,29,우산꽂이,수납가구
,,,,,,,
18,5,잘받았습니다~크기도크고좋아요~~,hy07****,19.10.07.,29,우산꽂이,수납가구
,,,,,,,
19,5,"받으시는분이 넘 맘에  들어하세요
배송도 빨라서 넘 좋았어요",365l****,19.09.15.,29,우산꽂이,수납가구
,,,,,,,
20,5,"블랙도 이쁘고 화이트도 이쁘고
깔끔해서 더욱 좋네요.
블랙/화이트 번갈아 비치하면 더 이뻐요",smsm****,19.07.02.,29,우산꽂이,수납가구
,,,,,,,
21,5,이쁩니다 정말 이뻐요!!,smsm****,19.07.02.,29,우산꽂이,수납가구
,,,,,,,
22,5,깔끔하고 만족스러움 ㅎ,smsm****,19.06.06.,29,우산꽂이,수납가구
,,,,,,,
23,5,"깔끔하네요^^
이쁘고 인테리어 소품 같고 ㅎㅎ
잘 산거 같네요~",smsm****,19.05.25.,29,우산꽂이,수납가구
,,,,,,,
24,4,약국 개업하는 친구가 너무 맘에들어하네요^^,skek****,19.05.13.,29,우산꽂이,수납가구
,,,,,,,
25,5,"배송이 아주 빨라서 좋구요
무게감이 있어서 야외에 세워두어도 바람이 엄청나게 불지 않는 이상은 넘어지지 않네요 ^^",komo****,19.03.24.,29,우산꽂이,수납가구
,,,,,,,
26,5,"가격만한 제품인듯합니다...
포장도 제품의 손상이 없도록 꼼꼼하게 해 주시고...
제품중심도 아래로 잘 잡힌듯 하고요...
빠른 배송에도 감사드립니다. 
잘 사용하겠습니다.",cron****,19.03.07.,29,우산꽂이,수납가구
,,,,,,,
27,5,배송빠르고좋아요~~,yihy****,19.03.22.,29,우산꽂이,수납가구
,,,,,,,
28,5,배송빠르고좋아요~~,yihy****,19.03.22.,29,우산꽂이,수납가구
,,,,,,,
review_no,star,review,customerId,reviewDate,pd_no,storagecate_no,category_no
,,,,,,,
1,4,가격이 좀 있어서 그렇지 좋아요,piga****,20.08.30.,30,우산꽂이,수납가구
,,,,,,,
2,5,"작고 견고해서 참 좋습니다. 
하부가 묵직해서 흔들림도 없네요. ",artr****,18.05.20.,30,우산꽂이,수납가구
,,,,,,,
3,4,좋아용 우산 꽂아놓긴 좋은대 가격은 좀 사악하네요.. 어디선가 더 싼 걸 봐서... 추천만 드립니당 ///^^;;; 그래도 장우산 꽂아놓기 좋은 재품리에용ㅇ,pren****,17.10.17.,30,우산꽂이,수납가구
,,,,,,,
review_no,star,review,customerId,reviewDate,pd_no,storagecate_no,category_no
,,,,,,,
1,5,조그마해서구석에놓기편하네요접은우산은잘아꽂히는데이정도면무난하네요,csn0****,21.01.12.,31,우산꽂이,수납가구
,,,,,,,
2,3,깔끔한데 생각보다 많이 작아요,lees****,20.08.07.,31,우산꽂이,수납가구
,,,,,,,
3,4,사진 그대로에요.어른들만 있을 때는 소형우산에 어딘가 쏙쏙정리가 됐는데 애들 우산이 늘어나면서 정리가 안되서 결국 하나 장만했네요. 스스로 꺼내가고 정리도 스스로 하고 좋아요,hong****,20.07.03.,31,우산꽂이,수납가구
,,,,,,,
4,5,"우산 정리에 너무나 좋네요
""왜 이제 샀을까""  후회했네요~^^",kak8****,20.04.08.,31,우산꽂이,수납가구
,,,,,,,
5,3,맘에 들어요.만족합니다,mori****,19.03.15.,31,우산꽂이,수납가구
,,,,,,,
6,4,"장우산 하나만 꽂으면 옆으로 눕혀져요

대신 벽쪽에 두고 사용하셔야하지 싶어여",sky0****,19.01.15.,31,우산꽂이,수납가구
,,,,,,,
7,5,"우산꽂이 완전 튼튼하구 두꺼운 3단우산도 잘들어가고 지지도 잘되고
물빠짐도 잘되고 일단 디자인이.너무이쁘네요
완전 마음에 들어요",myoj****,18.12.10.,31,우산꽂이,수납가구
,,,,,,,
8,5,편하고 좋아용,b1ue****,18.11.11.,31,우산꽂이,수납가구
,,,,,,,
9,5,좋음 자리를 많이 안차지하면서 우산 쓰러짐 없고  편리하며 작은우산도 껴놓기 좋고 저는 잘쓰고있어요,nann****,18.10.05.,31,우산꽂이,수납가구
,,,,,,,
10,5,아주 만족합니다,nann****,18.10.05.,31,우산꽂이,수납가구
,,,,,,,
11,4,"좋아요 우산꽃이가 작고 네모라서 
자리차지도 적고 공간활용도 좋구요
장우산은 쏙쏙 잘 꽃혀요
두개샀는데 마음에 들어요",sapa****,18.08.28.,31,우산꽂이,수납가구
,,,,,,,
12,5,깔끔해요ㅎ 낮아서 장우산 쓰러지지않을까 걱정했는데  안정적으로 잘 서있고 디자인 깔끔하고 크기도 저희집에 딱이어서 잘 사용중입니다ㅎ,cofu****,18.08.09.,31,우산꽂이,수납가구
,,,,,,,
13,5,장우산이 많으신 분만 추천 ㅎ,sapa****,18.08.28.,31,우산꽂이,수납가구
,,,,,,,
14,5,완전 좋아요,smk1****,18.08.21.,31,우산꽂이,수납가구
,,,,,,,
15,5,크기 딱 좋아요,yoto****,18.08.08.,31,우산꽂이,수납가구
,,,,,,,
16,3,신발장안에는 안들어감 장우산은 꽂고 신방장안에는 안세워짐 그래서 밖에 빼놨는데지금 어째야되나 고민 버릴수도 없고 하    ,dkfk****,18.07.24.,31,우산꽂이,수납가구
,,,,,,,
17,5,넘나실용적!!자리 많이 안차지하고 조아여,live****,18.07.24.,31,우산꽂이,수납가구
,,,,,,,
18,5,우산꽂이 신발장 옆에 두기 정말 좋습니다우산 정리가 안되었는데 지금은 정리가 잘되고 있네요~강추합니다~~~~디자인도 예쁩니다,0104****,18.07.13.,31,우산꽂이,수납가구
,,,,,,,
19,3,신발장안에 넣으면 안세워짐,dkfk****,18.07.24.,31,우산꽂이,수납가구
,,,,,,,
20,5,만족합니다.,0104****,18.07.12.,31,우산꽂이,수납가구
,,,,,,,
21,5,아주좋아요,yujy****,18.07.10.,31,우산꽂이,수납가구
,,,,,,,
22,5,깔끔한 우산꽂이! 신발장 칸 안에 우산정리하려고 주문했어요. 꺼내기도 편하고 깔끔하게 정리되어서 너무 만족합니다. 구매하면서도 잘 세워질까 의문이 들었는데 괜한 걱정이었어요. 칸도 여러 개에 장우산  단우산 다 넣을 수 있어서 효율적이고 좋습니다. 깔끔한 우산꽂이 필요하신 분에게 적극추천해요!,jykk****,18.06.04.,31,우산꽂이,수납가구
,,,,,,,
23,5,우산정리 잘돼요,park****,18.07.01.,31,우산꽂이,수납가구
,,,,,,,
24,5,좋아요!!,yoon****,18.07.06.,31,우산꽂이,수납가구
,,,,,,,
25,5,"집에있는 장우산이 일반적인 우산보다 훨씬 큰사이즈라
장우산 꽂는부위에 우산이 제대로 안들어가네요...ㅠㅠ
우산이 제대로 서있질 못해서 벽에 기대놨지만
그래도 우산정리는 잘 됩니다~",susu****,18.06.01.,31,우산꽂이,수납가구
,,,,,,,
26,5,만족합니다,rizz****,18.06.07.,31,우산꽂이,수납가구
,,,,,,,
27,5,만족합니다. ,jykk****,18.06.04.,31,우산꽂이,수납가구
,,,,,,,
28,5,마음에들어요~ 다른곳보다 저렴한 가격에 이쁘고 효율적인 우산꽂이를 구매한것 같아 너무 좋아요~ 다른사람들한테 추천좀 해주려구요~ 신랑도 엄청 잘샀대요 에헤헤,bige****,18.05.03.,31,우산꽂이,수납가구
,,,,,,,
29,5,우산이가 제자릴 찾은거 같아서 좋아요,pink****,18.05.09.,31,우산꽂이,수납가구
,,,,,,,
30,5,적극추천합니다 장우산 9개 단우산 6개가 들어가는 깔끔하게 정리된는 우산꽂이 입니다. 신발장 한편에서 잘 자리잡고있네요 맘에들어요,bell****,18.04.23.,31,우산꽂이,수납가구
,,,,,,,
31,5,깔끔하니 좋아요,bige****,18.05.03.,31,우산꽂이,수납가구
,,,,,,,
32,5,만족합니다,bell****,18.04.23.,31,우산꽂이,수납가구
,,,,,,,
33,2,생가보다 너무 작아요,jjs1****,18.04.20.,31,우산꽂이,수납가구
,,,,,,,
34,3,괜찮네요ㅎ ,dlek****,18.04.24.,31,우산꽂이,수납가구
,,,,,,,
review_no,star,review,customerId,reviewDate,pd_no,storagecate_no,category_no
,,,,,,,
1,5,카페개업선물로 줬는데 너무 이쁘고 튼튼하고 좋아요 얼른 비오기를 기다린다는 카페주인이네여 ㅎㅎ,gee3****,20.10.21.,32,우산꽂이,수납가구
,,,,,,,
2,5,인테리어소품으로도 좋은상품이에요!,2eun****,19.11.18.,32,우산꽂이,수납가구
,,,,,,,
3,4,튼튼하고 젛아요. 만족합니다,ces0****,19.11.18.,32,우산꽂이,수납가구
,,,,,,,
4,5,빈티지한 느낌을 좋아해서  구매했어요. 이쁩니다 역시,eese****,19.10.17.,32,우산꽂이,수납가구
,,,,,,,
5,4,조아요조아요조아요조아ㅛ,djps****,19.10.01.,32,우산꽂이,수납가구
,,,,,,,
6,5,"최고 인테리어까지  성공할수있어요
원목일라  어디에  두셔도   멋스럽습니다
비가  빨리오면  좋겠당  아  그리고  오픈  선물을해도  젛을거같아여",kimu****,18.07.17.,32,우산꽂이,수납가구
,,,,,,,
7,5,예뻐요 만족합니당,kshm****,18.07.29.,32,우산꽂이,수납가구
,,,,,,,
8,5,넘넘  이쁘고  젛아요  하지만  크기가  조금  작아용  ㅎㅎ,kimu****,18.07.17.,32,우산꽂이,수납가구
,,,,,,,
9,5,너무이뻐요,fnsk****,18.05.16.,32,우산꽂이,수납가구
,,,,,,,
10,5,"미용실 오픈선물 동생이 미용실오픈해서 선물로 보냈는데
너무.마음에.든다고.해서
선물 보낸저도 기분이 좋습니다",skyi****,17.12.08.,32,우산꽂이,수납가구
,,,,,,,
11,5,너무 맘에들어요,skyi****,17.12.08.,32,우산꽂이,수납가구
,,,,,,,
12,5,우산꽂이가 이렇게 고급져도 되는건가요??ㅋ,zzz8****,17.11.23.,32,우산꽂이,수납가구
,,,,,,,
13,5,사이즈가 조금 작지만 디자인이 너무 괜찮습니다.,mcwi****,17.08.30.,32,우산꽂이,수납가구
,,,,,,,
14,5,좋아요 친구 개업해서 선물로 보냈는데.. 배송도 완전 빠르고.. 제품도 완전 만족합니다~ 다만 사이즈가 조금 더 컸으면 더 좋았을꺼 같아요~~ 많이 파시고 번창하세요~~~ㅎㅎ,gosu****,17.07.04.,32,우산꽂이,수납가구
,,,,,,,
15,5,배송도 빠르고 제품도 만족해요~~,gosu****,17.07.04.,32,우산꽂이,수납가구
,,,,,,,
16,5,너무 맘에들어요,xxxi****,17.06.15.,32,우산꽂이,수납가구
,,,,,,,
17,5,좋아유ㅎ.ㅎ,momn****,17.06.23.,32,우산꽂이,수납가구
,,,,,,,
18,5,만족합니다~,pasy****,17.05.29.,32,우산꽂이,수납가구
,,,,,,,
19,5,작고 예쁘네요.,joon****,17.04.03.,32,우산꽂이,수납가구
,,,,,,,
20,5,에쁘네요흐흐,2c8s****,17.03.01.,32,우산꽂이,수납가구
,,,,,,,
21,5,감사합니다. 집에서 쓰려고 구입했어요. 무늬도 이쁘고 좋아요. 감사합니다. 오차피 물묻은 우산넣는거 아니니 사용해도 좋을듯해요.,seun****,16.11.14.,32,우산꽂이,수납가구
,,,,,,,
22,5,조아요 ㅋㅋㅋ,glan****,16.11.22.,32,우산꽂이,수납가구
,,,,,,,
23,5,감사합니다.,seun****,16.11.14.,32,우산꽂이,수납가구
,,,,,,,
24,5,정말 이뻐요 생각보다 완전 대만족입니다,fair****,16.10.12.,32,우산꽂이,수납가구
,,,,,,,
25,5,보기 좋네요^^,hwvi****,16.07.25.,32,우산꽂이,수납가구
,,,,,,,
review_no,star,review,customerId,reviewDate,pd_no,storagecate_no,category_no
,,,,,,,
1,3,"깔끔하고 정리되어보여서 좋아요
생각보다 작은 거에 비해 많이 들어가구요
4개까지 들어가요",hyes****,20.09.27.,33,우산꽂이,수납가구
,,,,,,,
2,4,"신발장이 덕분에 엄청 깔끔해졌어요
디자인도 그렇고 실용성도 그렇고
만족합니다
감사해요",hyes****,20.09.27.,33,우산꽂이,수납가구
,,,,,,,
3,5,"만족합니다
심플하고 컴팩트해요
추천합니다",liza****,20.08.20.,33,우산꽂이,수납가구
,,,,,,,
4,5,신발장 한쪽이 깨끗하게 정리됐습니다,geni****,20.08.04.,33,우산꽂이,수납가구
,,,,,,,
5,5,정리가됐어요 깔끔합니다,geni****,20.08.04.,33,우산꽂이,수납가구
,,,,,,,
6,5,"크기는 작은데 야무지네여~
전혀 쓰러질 걱정은 안해도 될거같아요^^
크기가 작아 공간은 적게 차지하는데 묵직해서 쓰러질 염려는 없어요~
긴 우산 짧은 우산 모두 가능합니다~~",whit****,20.05.21.,33,우산꽂이,수납가구
,,,,,,,
7,5,"찾던 제품을 찾아서 대만족하고 사용하고 있어요~
공간도 많이 차지하지 않고. 이동도 편해서 넘조아요~",assi****,20.05.05.,33,우산꽂이,수납가구
,,,,,,,
8,5,"깨져서 도착해서 전화했는데. 전화연결도 빠르고 사자엄 친절하고 신속히 처리해주셨어요~
제가 찾던 우산곶이 예요~^^자리도 조금차지하고 넘 조아요~",assi****,20.03.20.,33,우산꽂이,수납가구
,,,,,,,
9,4,"작고 컴팩트해서 좁은 입구에 놓기 좋아요
우산은 세개정도 들어갈것 같구요",kek1****,20.03.21.,33,우산꽂이,수납가구
,,,,,,,
10,4,기존에 쓰던게 세개를 꽂으면 자꾸 쓰러져서 바꿨는데 아직 그것까진 안넣어봤지만 무게감이 있어서 좋고 밑에 물받이가 있어서 관리도 수월하겠어요 ㅎㅎ,cass****,20.03.12.,33,우산꽂이,수납가구
,,,,,,,
11,5,아직 안써봤는데 배송도 빠르고 좋아요,vvvv****,20.03.20.,33,우산꽂이,수납가구
,,,,,,,
12,5,깔끔하고현관에두기좋아요,2dlt****,19.11.14.,33,우산꽂이,수납가구
,,,,,,,
13,3,생각보다 무겁고 예쁘고 좋은데 깨져서 왔어요ㅠ,nuri****,19.08.17.,33,우산꽂이,수납가구
,,,,,,,
14,5,아주컴팩트하고좋아요 이 우산 저 우산 할필요없이 딱 필요한거만 넣어놓기좋아요,dudg****,19.05.19.,33,우산꽂이,수납가구
,,,,,,,
15,5,보기보다 무게감이 있어서 휘청거리지 않네요,eouu****,19.03.18.,33,우산꽂이,수납가구
,,,,,,,
16,5,공간도 많이 차지하지않고 딱 좋아요,isk9****,19.03.05.,33,우산꽂이,수납가구
,,,,,,,
17,4,크기도 딱맞고 굿굿굿자바리,youo****,19.01.29.,33,우산꽂이,수납가구
,,,,,,,
18,3,신발장 안에 우산을 놓기가 애매해서 하나 구입했어요! 가격대비 괜찮은 듯요^^,hg97****,18.12.25.,33,우산꽂이,수납가구
,,,,,,,
19,5,만족요. 크지않구 우산이 잘꼽혀져요,raed****,18.12.31.,33,우산꽂이,수납가구
,,,,,,,
20,5,현관에 두니 딱 좋네요^^,leej****,18.12.17.,33,우산꽂이,수납가구
,,,,,,,
21,5,작지만 깔끔하게 수납되어 좋아요,mich****,18.12.11.,33,우산꽂이,수납가구
,,,,,,,
22,5,좁은공간에 정신없이 쳐박아둔 우산 정리하기 딱 좋아용 덕분에 깔끔히 정리되네용,juli****,18.11.20.,33,우산꽂이,수납가구
,,,,,,,
23,4,사이즈 약간 작은듯   그래도 아담한 맛이 있음,sin4****,18.11.20.,33,우산꽂이,수납가구
,,,,,,,
24,5,배송빠르고 물건좋아요,daso****,18.03.08.,33,우산꽂이,수납가구
,,,,,,,
review_no,star,review,customerId,reviewDate,pd_no,storagecate_no,category_no
,,,,,,,
1,5,"개업선물로 지인 선물해줬는데
흰색이라 깔끔하고 사이즈도 찰떡이라고
맘에들어해줬어요 
다행 :)",dkfh****,21.03.18.,34,우산꽂이,수납가구
,,,,,,,
2,5,아는지인 개업선물로 줬는데 마음에들어해요^^,dmdg****,21.03.24.,34,우산꽂이,수납가구
,,,,,,,
3,5,예브고 맘에들어요 ㅎㅎ,dore****,20.12.04.,34,우산꽂이,수납가구
,,,,,,,
4,5,"물건 괜찮아요^^
 물받이 꺼내기 쉬운 게 좋네요",sorp****,20.11.28.,34,우산꽂이,수납가구
,,,,,,,
5,5,지인에게 선물해줬는데 매우 만족스러워 합니다. 다만 화환문구도 추가할 수 있으면 더 좋을 것 같아요!!,chae****,20.06.22.,34,우산꽂이,수납가구
,,,,,,,
6,5,"깔끔하고 이쁘네요
담에 집들이 선물이나 개업선물로 해야겠어요
감사합니다",wcwl****,20.06.16.,34,우산꽂이,수납가구
