review_no,star,review,customerId,reviewDate,pd_no,storagecate_no,category_no
,,,,,,,
4,5,Æ°Æ°ÇÏ±¸ °ø°£Â÷Áöµµ µü ÁÁ³×¿ä,yong****,19.04.14.,28,°ø°£¹Ú½º,¼ö³³°¡±¸
,,,,,,,
5,5,¾ÆÁÖ ÁÁ½À´Ï´Ù,8377****,18.09.07.,28,°ø°£¹Ú½º,¼ö³³°¡±¸
,,,,,,,
6,5,ÁÁ¾Æ¿ä ¾È³ç ¾È³ç ¾È³ç ¾È³ç ¾È³ç ¾È³ç ¾È³ç ¾È³ç ¾È³ç ¾È³ç ¾È³ç ¾È³ç ¾È³ç ¾È³ç ¾È³ç ¾È³ç ¾È³ç,kang****,17.05.10.,28,°ø°£¹Ú½º,¼ö³³°¡±¸
,,,,,,,
7,2,ÁÁ¾Æ¿ä ¾È³ç ¾È³ç ¾È³ç ¾È³ç ¾È³ç ¾È³ç ¾È³ç ¾È³ç ¾È³ç ¾È³ç ¾È³ç ¾È³ç ¾È³ç ¾È³ç ¾È³ç ¾È³ç ¾È³ç,kang****,17.05.10.,28,°ø°£¹Ú½º,¼ö³³°¡±¸
,,,,,,,
8,5,¾ÆÁÖÁÁ¾Æ¿ä ,kang****,17.05.10.,28,°ø°£¹Ú½º,¼ö³³°¡±¸
,,,,,,,
9,5,ÁÁ¾Æ¿äÁÁ¾Æ¿ä,kang****,17.05.10.,28,°ø°£¹Ú½º,¼ö³³°¡±¸
,,,,,,,
10,5,Æí¹éÇâµµÀºÀºÇÏ°Ô³ª°íÁÁ¾Æ¿ä..°Ç°£ÇØÁö´Â´À³¦~~~Àß¾µ²²¿ä~~,bae7****,17.01.25.,28,°ø°£¹Ú½º,¼ö³³°¡±¸
,,,,,,,
review_no,star,review,customerId,reviewDate,pd_no,storagecate_no,category_no
,,,,,,,
1,4,´Ù¾çÇÏ°Ô ÀÌ¿ëÇÒ ¼ö ÀÖ¾î ÁÁ³×¿ä. Ã¥²ÈÀÌº¸´Ù À¯¿ëÇÑ °Í °°¾Æ¿ä. ³ôÀÌ³ª ±íÀÌ°¡ ³ô°Å³ª ±íÁö ¾Ê¾Æ Ã¥²ÈÀÌ·Î »ç¿ëÇÏ´Ù°¡ ½ÈÁõ³ª¸é ´Ù¸¥ ¹æµµ·Î »ç¿ëÇÏ¸é µÇ³×¿ä. ³ª¹« ¸Ö¹Ù¿ì ÁÁ³×¿ä. Â÷ºÐÇÏ°í º¸°í ÀÖ¾îµµ ÁÁ½À´Ï´Ù.,naoe****,21.04.08.,29,°ø°£¹Ú½º,¼ö³³°¡±¸
,,,,,,,
2,5,"µýµýÇÏ°í  ³ª¹« Æ¯À¯ ¹¬Á÷ÇÔÀÌ ÁÁ³×¿ä. ¸Ö¹Ù¿ì »ö°¨ ÁÁ¾ÆÇØ¼­ ±¸¸ÅÇß´Âµ¥ »ó»óÇÑ ÀÌ¹ÌÁö ±×´ë·ÎÀÔ´Ï´Ù. Å©±â´Â Ã·¿¡ °¨ÀÌ ¾ÈÀâÇô A4Áö¸¦ ³×°³ ¿¬°áÇØ¼­ º¸¾Ò´Âµ¥  ½Ç¹°Àº ³ª¹«»öÀÌ ÁøÇØ ÀÛ¾Æº¸¿©¿ä. ¹Ì´Ï Ã¥²ÈÀÌ¸¦ »ç·Á´Ù ÀÌ°Ô ´õ È°¿ëµµ°¡ ¸¹À» °Í °°¾Æ ¼±ÅÃÇß´Âµ¥   ¿¹ÃøÀÌ µé¾î¸Â¾Ò³×¿ä. 
¿¹»Û Ä«Æä °¡¼­ ³õ¿©Á® ÀÖ´Â ¿¹»Û °¡±¸ ¼ÒÇ° º¸´Â ±âºÐÀÌ µé¾î º¸±â ÁÁ½À´Ï´Ù. ¹°¼ºµµ ¸¾¿¡ µé°í¿ä!  °ü¸®¸¸ ÀßÇÏ¸é µÉ °Í °°¾Æ¿ä. Ã·ºÎµÈ ¾È³»¹®¿¡ ¸¶¸¥ °É·¹·Î ´ÛÀ¸¸é µÈ´Ù´Ï ±×·¸°Ô ÇØº¼·Á°í¿ä.",naoe****,21.02.25.,29,°ø°£¹Ú½º,¼ö³³°¡±¸
,,,,,,,
3,5,¸¶À½¿¡ µé¾î¿ä !!! ^^,prov****,21.04.01.,29,°ø°£¹Ú½º,¼ö³³°¡±¸
,,,,,,,
4,5,¸¶À½¿¡ µé¾î¿ä !!! ^^,prov****,21.04.01.,29,°ø°£¹Ú½º,¼ö³³°¡±¸
,,,,,,,
5,5,Æ°Æ°ÇÏ°í ¸¶°¨ ±ò²ûÇÕ´Ï´Ù,ysle****,21.03.19.,29,°ø°£¹Ú½º,¼ö³³°¡±¸
,,,,,,,
6,5,³Ê¹« ¸¸Á·½º·¯¿îÁ¦Ç° ÀÎÅ×¸®¾î   Æ÷ÀÎÆ® µÇ¼­ ³Ê¹« Á¶¾Æ¿ä,nckc****,21.01.06.,29,°ø°£¹Ú½º,¼ö³³°¡±¸
,,,,,,,
7,5,ºÎ¾ý¿¡ µ×´Âµ¥ Àß ¾î¿ï¸®³×¿ä.,cava****,20.12.30.,29,°ø°£¹Ú½º,¼ö³³°¡±¸
,,,,,,,
8,3,"Æ÷Àå»óÅÂÁÁ¾Æ¿ä.
¸¶°¨»óÅÂ´Âº¸ÅëÀÔ´Ïµð",ohe0****,20.12.19.,29,°ø°£¹Ú½º,¼ö³³°¡±¸
,,,,,,,
9,5,"±âÁ¸ ¼­¶øÀå°ú ³ôÀÌ ¸ÂÃß·Á°í »ò´Âµ¥ ºÐÀ§±âµµ Àå³­ ¾Æ´Ï³×¿ä! 
±æÀÌ Á¶Àý ÇØÁÖ¼Å¼­ °¨»çÇÕ´Ï´Ù",nckc****,20.11.17.,29,°ø°£¹Ú½º,¼ö³³°¡±¸
,,,,,,,
10,5,°ø°£ È°¿ë¿¡ ÁÁ¾Æ¿ä ¸¶°¨µµ Àß µÇ¾îÀÖ°í ±ò²ûÇÏ°í ¿¹»µ¿ä,kia7****,20.11.22.,29,°ø°£¹Ú½º,¼ö³³°¡±¸
,,,,,,,
11,5,°ø°£ È°¿ë¿¡ ÁÁ¾Æ¿ä ¸¶°¨µµ Àß µÇ¾îÀÖ°í ±ò²ûÇÏ°í ¿¹»µ¿ä,kia7****,20.11.22.,29,°ø°£¹Ú½º,¼ö³³°¡±¸
,,,,,,,
12,5,±ò²ûÇØ¿ä. °ø°£ È°¿ëÇÏ±â ÁÁ¾Æ¿ä.,cava****,20.11.28.,29,°ø°£¹Ú½º,¼ö³³°¡±¸
,,,,,,,
13,4,°£´ÜÇÑ°ÔÁÁ¾Æ ÀÛÀº°Í Ã£¾Ò´Âµ¥ ³Ê¹« ÀÛÀºµí ÇÏ³×¿ä,jji1****,20.11.27.,29,°ø°£¹Ú½º,¼ö³³°¡±¸
,,,,,,,
14,5,"°¡±¸´Ï±î ¹è¼Û ¿À·¡°É¸±°Å¶ó ¸¶À½ºñ¿ì°í ÀÖ¾ú´Âµ¥ »¡¸® ¿Í¼­ ÁÁ¾Æ¿ä. °ß°íÇÏ°í Æ°Æ°ÇÏ°í ¸Ú½º·¯¿ö¿ä.
È­Àå´ë Á¤¸®ÇÏ·Á°í »ò¾î¿ä",kia7****,20.10.24.,29,°ø°£¹Ú½º,¼ö³³°¡±¸
,,,,,,,
15,5,"°¡±¸´Ï±î ¹è¼Û ¿À·¡°É¸±°Å¶ó ¸¶À½ºñ¿ì°í ÀÖ¾ú´Âµ¥ »¡¸® ¿Í¼­ ÁÁ¾Æ¿ä. °ß°íÇÏ°í Æ°Æ°ÇÏ°í ¸Ú½º·¯¿ö¿ä.
È­Àå´ë Á¤¸®ÇÏ·Á°í »ò¾î¿ä",kia7****,20.10.24.,29,°ø°£¹Ú½º,¼ö³³°¡±¸
,,,,,,,
16,5,ÁÁÀºÁ¦Ç° °¨»çµå¸³´Ï´Ù.,fore****,20.11.09.,29,°ø°£¹Ú½º,¼ö³³°¡±¸
,,,,,,,
17,5,»ç¹«½Ç Ã¥»ó ¾Æ·¡ ¼ö³³¿ëÀ¸·Î ±¸¸ÅÇß½À´Ï´Ù. »çÁøº¸´Ù ½Ç¹°ÀÌ ÈÎ¾À °í±Þ½º·´°í ¿¹»Ú³×¿ä. ³ª¹«»ö»óµµ ¿¹»Ú°í »çÀÌÁîµµ ¹Ì´Ï¸ÖÇÏ´Ï ¼¼·ÃµÅ º¸ÀÔ´Ï´Ù. ´Ù¸¸ ¹«µµÀåÀÌ¶ó ÀÚÁÖ ¸¶¸¥Çë°ÒÀ¸·Î ´Û¾ÆÁÖ¾î¾ß°Ú¾î¿Ê,youn****,20.08.24.,29,°ø°£¹Ú½º,¼ö³³°¡±¸
,,,,,,,
18,4,"ÁøÂ¥ ¿¹»µ¿ä
¹«µµÀåÀÌ¶ó Áý¿¡ ÀÖ´Â °¡±¸¿ÀÀÏ ¹ß¶ú´õ´Ï
¿ÏÀü ´õ ÀÌ»µ¿ä
ÁÖ¹æ¿¡¼­ ¾²·Á°í °í¹«³ª¹«µµ ÇÏ³ª ´õ ±¸¸ÅÇØ¿ä
ÁÁÀºÁ¦Ç°°¨»çÇÕ´Ï´Ù",i_li****,20.08.26.,29,°ø°£¹Ú½º,¼ö³³°¡±¸
,,,,,,,
19,5,"*ÀÏ´Ü ÁÖ¹®À» »çÁø»ó ¹èÄ¡Ã³·³ Æ´»õ¸Å²Û ¹Ù´Ú ³ª¹«ÄÃ·¯Ã³·³ ³ª¸§ »ö¸ÂÃß·Á°í °í¹«³ª¹«·Î Çß´Âµ¥ ¾Æ¹«¸®ºÁµµ ¸Ö¹Ù¿ì?°¡ ¿Â°Í °°´Ù.. ³»°¡ ½Ç¼öÇß³ª ½Í¾î¼­ ÁÖ¹®À» ºÃ´õ´Ï ³­ °í¹«³ª¹«·Î ÁÖ¹® ÇÑ°Í¸Â´Ù.
ÀÏ´Ü »ö±ò¸ÂÃãÀº ½ÇÆÐ.¤Ð¤Ì  ¸¸¾à °í¹«³ª¹«»öÀÌ Àú°Ô ¸Â´Ù¸é È¨ÇÇ »çÁø»öÁ¶Á¤À» ÇØ¾ßÇÒ°ÍÀÌ°í  ±×°Ô ¾Æ´Ï¶ó¸é µýÁý°¥°Ô ³ªÇÑÅ×¿Â°É±î..?¤»¤»¤» Èì ¾îÂîÇØ¾ßÇÏ³ª. 
¿©Æ°.

¼º°Ý»ó ¹ä¸ÔÀ» ¶§ ¹ÝÂùµµ º°·ÎÀÎ°É ¸ÕÀú¸Ô±â¶§¹®¿¡ ¾Æ½¬¿îÁ¡ ¸ÕÀú ¸»Çß°í. 

*ÀåÁ¡
-¹è¼Û: »ý°¢º¸´Ù ¿À·¡°É¸°´Ù.(ÇØºÁ¾ß3ÀÏ) ÀÌÀ¯´Â ¹Þ¾Æº¸¸é ¾Ë¼ö ÀÖ¾ú´Ù. ¹Ú½ººÎÅÍ Á¶½ÉÇÏ¶ó´Â ±ÛºÎÅÍÇØ¼­ ¿­¾ú´õ´Ï –Ã–ÃÀÌ ÄªÄª°¨°ÜÀÖ°í ±ò²ûÇÏ°Ô Æ÷ÀåµÇ¾îÀÖ´Ù.  ÀÌ°Ç Á¤¼ºÀÌ´Ù. ´ëÃæ ¸»¾Æ¼­ Å×ÀÙÇÑ°Ô ¾Æ´Ï¶ó´Â ¶æÀÌ´Ù. ´ëÃæÇØµµ ÇÊ¿äÇÑ»ç¶÷Àº »ç°£´Ù. ¿©±â¼­ Å¬¶ó¾² Â÷ÀÌ°¡ ´À²¸Áü. 

-»çÀÌÁî: ³»°¡ ¿øÇÏ´Â ºóÆ´¿¡ ¾µ¸¸ÇÑ°ÍÀ» Ã£¾Ò±â ¶§¹®¿¡(±íÀÌ20Â¥¸®) ¿À·£°Ë»ö³¡ÀÌ Ã£¾Ò´Ù.

-»óÇ°: ¾È¿¡ ¸íÇÔ~ÇÁ¸°Æ®~ºÀÅõ~–Ã–ÃÀÌ~ ´Ù Á¤¼ºÀÌ´Ù. ÀÌ·±µ¥ µ·¾²Áö¸»°í °¡°Ý³»·Á¶ó ÇÏ´Â ½ºÅ¸ÀÏ ¾Æ´Ï´Ù. ³ª´Â ÀÌ·±°Íµµ Áß¿äÇÏ°Ô ¿©±ä´Ù. ¾ó¸¶ÇÑ´Ù°í? ÆÇ¸ÅÃ³ÀÇ ¸¶ÀÎµå°¡ ´À²¸Áø´Ù. 
Ã³À½¿¡ Èñ³¡ÇÏ±æ·¡ ¹°Æ¼½´·Î ´Û¾Ò´õ´Ï ¸¶¸£´Ï±î ´Ù½Ã »ìÂ¦ Èñ³¡ÇØÁü. ÀÌ°Ç ÀÌ ³ª¹«ÀÇ ¼ºÁúÀÎµí º¸ÀÎ´Ù. ÀÏ´Ü ¹¬Á÷ÇÏ°í  Á¾ÀÌ¿¡¼­ ÀÚ¶ûÇÏµíÀÌ ¸¶°¨¿¡ ½Å°æ¾´°ÍÀÌ Àß¸ð¸£´Â ³»°¡ºÁµµ ´À²¸Áø´Ù. ³ª¹«Åä¸· ³×°³ ºÙ¿©³õÀº°É ´ÙÇØ¼­ 3¸¸¿øÁ¤µµ µé¿©°¡Áö°í  ¹¹ ¸®ºä¿¡¼­ °í±ÞÁö³Ä´Ï ¹º¼Ò¸°°¡Çß´õ´Ï ¹Þ¾Æº¸´Ï ¾Ë°Ú´õ¶ó. 
3ÀÏ°É·Á ¹°°Ç¹ÞÀº ÀÌÀ¯°¡ ÀÖ´Ù. ¼ÖÁ÷È÷ »óÇ° ÀÚÃ¼´Â ÀÎÁ¤. Ä÷¸®Æ¼ ÁÁ´Ù. 
¸îÃµ¿øÂ÷ÀÌ·Î ´Ù¸¥°÷°ú ÀÌ¸®Àú¸® Àçº¸°í ÇÒÇÊ¿ä ¾ø´Ù ¿©±â¼­ »ç¸éµÊ. 

¸®ºä Àß¾È¾²´ÂÁ¦ Á¤¼ºÀ» ¹Þ¾ÒÀ¸´Ï ³ªµµ ±»ÀÌ »çÁø Âï¾î¼­ ¿Ã·Áº½.",bird****,20.03.04.,29,°ø°£¹Ú½º,¼ö³³°¡±¸
,,,,,,,
20,5,ÀÚÁÖ ±¸¸ÅÇÏ´Â°Ç ¾Æ´ÏÁö¸¸ ¸¾¿¡ µé¸é °è¼Ó °°Àº ¾ÆÀÌµé·Î »ç°Ô µÇ´Â°Ô ÀÎÅ×¸®¾î ¼ÒÇ°ÀÇ ¸Å·ÂÀÌ¶õ°ÍÀ» ¾Ë°ÔµÈ Á¦Ç°ÀÔ´Ï´Ù????,tnwj****,20.05.19.,29,°ø°£¹Ú½º,¼ö³³°¡±¸
,,,,,,,
21,5,ÀÌ Á¦Ç°¸¸ ºñ´Ï½¬ ¸¶°¨ÇÏÁö ¾Ê¾Ò´Âµ¥  ÀÌÀ¯´Â ºñ´Ï½¬ ¸¶°¨Á¦Ç° 2´Ü ¹Ì´Ï ´Ù¿ëµµ ¼±¹Ý°ú °°ÀÌ ±¸¼ºÇØ º¼ ¿ä·®ÀÌ¾ú´Âµ¥.. ÇßÀ» °É ÇÏ´Â ¾Æ½¬¿òµµ ÀÖ°í  ¶Ç ¾î¶²¶§ º¸¸é  ´Ù¸£°Ô ±¸¼ºÇÑ°Ô ³ª¾Æ º¸ÀÌ±âµµ ÇÏ±¸.. ¾îÂ¶µç ÀÏ¹ÝÀû ¿ëµµ¿Í ´Þ¸® »ç¿ëÇÏ°í ÀÖ´Âµ¥.. ¸¾¿¡ µì´Ï´Ù. ¸¶°¨ ÈÇ¸¢ÇÏ°í  ¸¸µê»õ °¡°Ý ÁÁ±¸¿ä.. ±ÂÀÔ´Ï´Ù. ´Ê°Ô »ç¿ë±â¸¦ ¿Ã¸®°Ô µÇ³×¿ä.. ³ª¹« °¡±¸¸¦ º¸´Â ¸Àµµ ±×¸¸ÀÌ³×¿ä..¸¾ÀÌ ÆíÇØÁý´Ï´Ù.,kpho****,20.03.13.,29,°ø°£¹Ú½º,¼ö³³°¡±¸
,,,,,,,
22,4,¾ÆÁÖ¸¸Á·½º·´½À´Ï´Ù.,diek****,20.04.17.,29,°ø°£¹Ú½º,¼ö³³°¡±¸
,,,,,,,
23,4,¹«°Ô°¨ÀÌ ÀÖ°í. ¸øÀ» ¾²Áö¾Ê°í Á¶¸³µÇ¾î ÀÖ´Â Á¡ÀÌ ÁÁ¾Ò¾î¿ä. ´Ù¸¸ ÇÑÂÊ ¸ð¼­¸®°¡ Á» ÂïÇô ´­·¯ µé¾î°¡ÀÖ´Âµ¥ ¹ÝÇ°ÇÏ°í ´Ù½Ã ¹Þ°í ±×·¯´Â°Ô ¹ø°Å·Î¿ö ±×³É ¾²·Á°í ÇÕ´Ï´Ù.,snow****,20.03.19.,29,°ø°£¹Ú½º,¼ö³³°¡±¸
,,,,,,,
24,5,"°£´ÜÇÏ°Ô Á¤¸®¿ëÀ¸·Î Àß »ç¿ëÇÏ°í ÀÖ½À´Ï´Ù 
°¨»çÇÕ´Ï´Ù.",form****,20.03.13.,29,°ø°£¹Ú½º,¼ö³³°¡±¸
,,,,,,,
25,5,"¼ö³³¿ëÀ¸·Î Àß »ç¿ëÇÏ°í ÀÖ½À´Ï´Ù 
°¨»çÇÕ´Ï´Ù",form****,20.03.13.,29,°ø°£¹Ú½º,¼ö³³°¡±¸
,,,,,,,
26,4,¾ÆÁÖ ¸¸Á·½º·´½À´Ï´Ù,diek****,20.03.12.,29,°ø°£¹Ú½º,¼ö³³°¡±¸
,,,,,,,
27,5,»ö»óÀÌ Àü ¸Ö¹Ù¿ì°¡ ¿¹»Ú´õ¶ó°í¿ä. ¸ðµÎ ¸Ö¹Ù¿ì·Î ÁÖ¹®ÇÏ°í ½Í¾úÁö¸¸ ¿©·¯ °³ ±¸ÀÔÇÏ´ÂÁö¶ó °¡°ÝÀûÀÎ ¸é¿¡¼­ °í¹«³ª¹«¸¦ ÁÖ·Î ±¸ÀÔÇÏ°í ÀÖ¾î¿ä. ^^,spri****,20.02.24.,29,°ø°£¹Ú½º,¼ö³³°¡±¸
,,,,,,,
28,5,Á¼Àº °ø°£¿¡ µüÀÌ¿¡¿ä. ^^ ¹«¾ùº¸´Ù Æ÷ÀåÀ» Á¤¸» ²Ä²ÄÇÏ°Ô+¾ÈÀüÇÏ°Ô Àß ÇØÁÖ¼Å¼­ Á¤¸» ÁÁ¾Æ¿ä.,spri****,20.02.24.,29,°ø°£¹Ú½º,¼ö³³°¡±¸
,,,,,,,
29,4,Æ°Æ°ÇÏ°í ÁÁÀºµ¥ »ý°¢º¸´Ü »çÀÌÁî°¡ ÀÛ¾Æ¿ä¤»,77mr****,20.02.11.,29,°ø°£¹Ú½º,¼ö³³°¡±¸
,,,,,,,
30,4,¸Å¹ø ÁÖ¹®ÇÏÁö¸¸ ¸¸Á·ÇÕ´Ï´Ù.^^,diek****,20.01.31.,29,°ø°£¹Ú½º,¼ö³³°¡±¸
,,,,,,,
31,5,³·Àº¼ö³³Àå Ã£´Ù°¡.. ÁÖ¹®Á¦ÀÛ µÈ´ÙÇØ¼­ 4Ä­Â¥¸®·Î Á¦ÀÛÇß¾î¿ä. ÆÄ¼Õ¾øÀÌ ¹è¼Û Àß ¿Ô±¸¿ä.. °¡·Î¼¼·Î±íÀÌ ´Ù ¿øÇÏ´Â »çÀÌÁî·Î ÁÖ¹®Çß°í ¹Ù´Ï½¬¸¶°¨µµ Ãß°¡Çß¾î¿ä. ¾ÆÀÌÀå³­°¨ Á¤¸®ÇÏ·Á°í Çß´Âµ¥ »çÀÌÁîµµ ÁÁ°í ±íÀÌµµÁÁ°í..³Ê¹« ¸¾¿¡ µå³×¿ä. ¾îµð ±¸¼®±¸¼® ¼ö³³¾Ö¸ÅÇÑ °÷ ÀÖÀ¸¸é ÁÖ¹®Á¦ÀÛÇØµµ µÇ°Ú¾î¿ä.,poem****,19.12.19.,29,°ø°£¹Ú½º,¼ö³³°¡±¸
,,,,,,,
32,5,±ò²ûÇÏ°í ÀÌ»µ¿ä ±»±»,lee3****,20.02.04.,29,°ø°£¹Ú½º,¼ö³³°¡±¸
,,,,,,,
33,4,"ºÎ¾ý¿¡ ÀÌ°Í Àú°Í ³Ö´Â ¿ëµµ·Î »ç¿ë ÇÕ´Ï´Ù.
Æ÷ÀåÀ» ÀßÇØ¼­ º¸³»ÁÖ¼Å¼­ °¨»çÇÕ´Ï´Ù ^^",form****,19.12.26.,29,°ø°£¹Ú½º,¼ö³³°¡±¸
,,,,,,,
34,5,Äþ¸®Æ¼°¡ ¶Ù¾î³ª³×¿ä ~ ¹è¼Ûµµ ºü¸£°í ÁÁ½À´Ï´Ù,juju****,19.12.29.,29,°ø°£¹Ú½º,¼ö³³°¡±¸
,,,,,,,
35,4,"²Ä²ÄÇÏ°Ô Àß Æ÷ÀåÇØ¼­ º¸³»ÁÖ¼Å¼­ °¨»çÇÕ´Ï´Ù 
µÎ·çµÎ·ç »ç¿ëÇÒ ¼ö ÀÖ´Â »óÇ° ÀÔ´Ï´Ù",form****,19.12.26.,29,°ø°£¹Ú½º,¼ö³³°¡±¸
,,,,,,,
36,5,"Àü ¹«µµÀåÀ¸·Î ÀÚ¿¬½º·¯¿î ´À³¦ÀÌ ÁÁ¾Ò´Âµ¥¿ä. 
Á» ´õ ÁøÇÑ»öÀ» ¿øÇÏ½Å´Ù¸é µµÀåµµ ±¦ÂúÀ¸½Ç °Í °°¾Æ¿ä. 
±Ô°ÝÈ­µÈ Ã¥ÀåÀÌ º°·ÎÀÌ½Ã°Å³ª
ÁýÀÌ Á» Á¼À¸½Å ºÐµé²² °­Ãßµå¸³´Ï´Ù. ^^",spri****,19.12.25.,29,°ø°£¹Ú½º,¼ö³³°¡±¸
,,,,,,,
37,5,"ÇÑ Ä­Â¥¸® »ç°í ÀÌ¹ø¿¡ µÎ Ä­Â¥¸® »ò¾î¿ä. 
´Ù¼Ò »ìÂ¦ ºñ½Ñ°¨Àº ÀÖÁö¸¸ ±×¸¸Å­ Á¤¸» ÁÁ¾Æ¿ä.
¹«¾ùº¸´Ù ¹è¼Û Æ÷ÀåÀÌ È®½ÇÇÏ³×¿ä. ^^",spri****,19.12.25.,29,°ø°£¹Ú½º,¼ö³³°¡±¸
,,,,,,,
38,4,¸Å¿ì ¸¸Á·½º·´½À´Ï´Ù.,diek****,20.01.10.,29,°ø°£¹Ú½º,¼ö³³°¡±¸
,,,,,,,
39,5,"°Å½ÇÀåÀ§¿¡ Å«¾îÇ×À»µÎ·Á´Âµ¥ ºÒ¾ÈÇØ¼­ º¸°­¿ëÀ¸·Î ÁÖ¹®Á¦ÀÛ Çß´Âµ¥¿ä~ ³Ê¹« ÀÌ»Ú°í ±ò²ûÇÏ°í ºü¸£°Ô ÁÖ¹®ÇÑ Ä¡¼ö´ë·Î Á¦ÀÛµÇ¾î¿Ô³×¿ä! ¿¹»Û ¼ö³³°ø°£ °â º¸°­´ë·Î µü ¾Ë¸Â´Â°Å°°¾Æ¿ä
¹è¼Ûµµ ÁÖ¹®Á¦ÀÛÀÎµ¥ ³Ê¹«»¡¸®ÇØÁÖ¼Å¼­ ±âºÐÀÌ ³ÑÁÁ½À´Ï´ç",whdm****,19.10.29.,29,°ø°£¹Ú½º,¼ö³³°¡±¸
,,,,,,,
40,5,Á÷»ç°¢À¸·Î ÁÖ¹®Á¦ÀÛ Çß½À´Ï´Ù. ´Ù¾çÇÑ »ö»óÀ» ¿¬ÃâÇÏ±â À§ÇØ ¼öÁ¾µµ ¼¯¾ú½À´Ï´Ù. ÀÏ´Ü ÁÖ¹®Á¦ÀÛÀÓ¿¡µµ ¹è¼ÛÀÌ »¡¶ú½À´Ï´Ù. Á¦Ç°µµ °ß°íÇÏ°í ¸¶°¨µµ ÁÁ¾Ò½À´Ï´Ù. »ç¿ëÇÑÁö µÎ ´Þ °¡±îÀÌ µÇ´Âµ¥ Ã³À½Ã³·³ Àß ¾²°í ÀÖ½À´Ï´Ù.,blue****,19.10.02.,29,°ø°£¹Ú½º,¼ö³³°¡±¸
,,,,,,,
41,5,ÁýÀÌ ÀÛ¾Æ ¼ö³³°ø°£ÀÌ ºÎÁ·ÇÏ°í ÀÚÁÖ »°´Ù ²¨³Â´Ù ¾²´Â ¹°Ç°À» ÁÖ¹Ý ¿· °ø°£¿¡ ³õ¾Ò¾î¿ä~¸ÂÃãÀÌ °¡´ÉÇØ¼­ ÆøÀ» 185·Î ÇØ¼­ ÁÖ¹®Çß´õ´Ï ²À ¸Â°í ¿¹»Ú³×¿ä^^¾Õ¿¡´Â ¿¹»Û ÆÐºê¸¯À» ¾º¿ö º¸·Á±¸¿ä^^,stta****,19.09.27.,29,°ø°£¹Ú½º,¼ö³³°¡±¸
,,,,,,,
42,4,Á¦Ç°Àº Æ°Æ°ÇÏ°í ¸¾¿¡ µå´Âµ¥ ¹°Æ¼½´·Î ´Û¾Ò´õ´Ï ³¡µµ¾øÀÌ ¹¯¾î³ª³×¿ä¤Ì ¿ø¸ñ¿¡ ¹«µµÀåÀÌ¶ó´øµ¥ ¹¹°¡ ÀÌ·¸°Ô ¹¯´Â°ÅÁÒ¤Ð,kiss****,19.09.20.,29,°ø°£¹Ú½º,¼ö³³°¡±¸
,,,,,,,
43,5,"ÀÛÀº Ã¥²ÈÀÌ·Î ¾µ °ø°£¹Ú½º¸¦ Ã£°í ÀÖ¾ú´Âµ¥
¿©·¯ Á¦Ç° ¸¹ÀÌ µÑ·¯ºÃÁö¸¸ Á¤¸»!!!! ¿©±â Á¦Ç°À¸·Î ±¸¸ÅÇÏ±â Àß Çß¾î¿ä
»çÀÌÁîµµ ±×·¸°í ³ª¹«°á ÇÏ¸ç ¹«Ã´ °í±Þ½º·´°í µ·ÀÌ ¾Æ±õÁö ¾Ê³×¿ä...!!
´Ù¸¥ Á¦Ç°µéµµ »ç°í ½Í¾î¿ä.
¹øÃ¢ÇÏ¼¼¿ä!",iiio****,19.09.19.,29,°ø°£¹Ú½º,¼ö³³°¡±¸
,,,,,,,
44,5,"¾Ù¹ü »çÀÌÁî°¡ Ä¿¼­ ÀÏ¹Ý Ã¥Àå¿¡´Â Æ¢¾î³ª¿À°Å³ª ³ôÀÌ°¡ ¾È¸Â¾Æ¼­ ´¯Çô µ×¾ú´Âµ¥  ÀçÁúµµ ±¦Âú¾Æ º¸ÀÌ°í Á¦ÀÛÁÖ¹®µµ °¡´ÉÇØ¼­ ±¸ÀÔÇß¾î¿ä~! ¸Ö¹Ù¿ì »öµµ °í±ÞÁö°í ¹®ÀÚ·Î °ßÀû ÀÇ·Ú ÇÏ¸é¼­ ½Ã¾Èµµ ¸¸µé¾î ÁÖ½Ã°í ²Ä²ÄÈ÷ Ã¬°Ü ÁÖ¼Ì¾î¿ä 
¿øÇÏ´Â´ë·Î ¾Ù¹ü²ÈÀÌ ¿Ï¼º µÇ¾ú¾î¿ä^-^
Æ÷Àåµµ ²Ä²ÄÈ÷ ÅÃ¹è·Î Àß ¹Þ¾Ò½À´Ï´Ù",ptsj****,19.09.06.,29,°ø°£¹Ú½º,¼ö³³°¡±¸
,,,,,,,
