"review_no","star","review","customerId","reviewDate","pd_no","librarycate_no","category_no"
"1","4","1단은 육각못이라(?) 쉽게 조립이 가능했는데 2단은 십자인데 반드시 꼭 전동드릴 필요합니다.
제가 진짜 이것저것 원목 가구 다 사서 여자 혼자 조립 다 했는데요. 이건 절대 안됩니다. 십자 드라이버로 30분을 끙끙거리고 조여도 전혀 고정이 안됩니다. 
결국 포기하고 전동드릴 빌려와서 했더니 1분만에 되어서 허무하더라고요. 자주 쓰지도 않는데 전동드릴을 사놔야하나..ㅜㅜ 전동드릴이 주변에서 뚝딱 구할 수 있는게 아니라서 며칠 째 반조립상태로 방치했네요. 
전동드릴이 있다면 추천, 없다면 절대 구매불가입니다.ㅜㅜ","yaon****","21.03.17.","1","의자","서재/사무용가구"
"2","3","먼지가 너무 많아서 깜놀+설명서 설명 부족+본드로 붙인 부분 각 안나와서 들뜸+ 마감처리 부족 발받침으론 불안하나 프린터기 받침이라 그냥 사용함 그리고 검정 옹이 있는 부분이 뒷판이면 더 좋았을 듯함 뒷편 나뭇결이 더 이쁨,, 이부분은 센스가 아쉽","dear****","21.03.08.","1","의자","서재/사무용가구"
"3","5","이케아 스텝스툴이랑 비슷해보였는데 뭔가 다른느낌이네요. 그래도 가성비 만족합니다.","rang****","21.04.05.","1","의자","서재/사무용가구"
"4","5","나사 조일때 힘들었지만 ㅋ 이쁘네요^^너무 잘샀어요^^","dlrk****","21.03.31.","1","의자","서재/사무용가구"
"5","5","아이들 발디딤대로사용하고있어요. 저는 바니쉬칠해서쓰고있어요~
만족합니다!","2han****","21.03.29.","1","의자","서재/사무용가구"
"6","5","안쓸때 화분받침으로 활용해요","west****","21.04.04.","1","의자","서재/사무용가구"
"7","5","대만족입니다. 일단 조립이 쉽고 튼튼하고 이쁩니다. 높이가 30센티 되는것이, 제가 베드트레이를 진짜 높은거 사려고 힘들게 검색해서 샀는데 25센티라서 제 배가 25센티보다 높은지 배에 걸쳐지고 바닥에 베드트레이가 안 닿아서 그냥 다과상으로나 쓰고있는데, 이 녀석이 딱 배에 걸쳐지지도 않으면서 베드트레이로 딱입니다. 허무..ㅎ 발받침, 스툴, 베드트레이, 선반 다용도로 쓸 수 있는 녀석이네요. 베드트레이 말고 이걸 두개 살껄...ㅜㅜ 다음에 또 구매할거 같아요.","yaon****","21.03.17.","1","의자","서재/사무용가구"
"8","5","아이 의자 발 받침으로 구매했어요.
조립도 간단하고 마감도 깔끔하고 좋아요","sujo****","21.03.18.","1","의자","서재/사무용가구"
"9","5","조립도 쉽고 가격에 비해 튼튼해요","whru****","21.03.30.","1","의자","서재/사무용가구"
"10","2","맨위 상판의 밑부분 다리라고 해야하나요? 
그 간격이 안맞아 다리를 붙이니 한쪽은 안쪽으로
들어가고 한쪽은 밖으로 티어나오고... 
다시 뗘서 줄자로 맞춰서 다시 붙이고 다리를붙였네요 ... 또한 중간의 간격이 안맞아 다리를 붙이는데 힘으로 눌러서 구멍을 맞춰 끼워야 하네요 ㅜㅜ","swc3****","21.02.23.","1","의자","서재/사무용가구"
"11","5","싱크대장 높이까지 손이 닿지 않아서 샀어요~
의자로도 쓸 수 있어서 편하고 좋아요^^","eunh****","21.03.20.","1","의자","서재/사무용가구"
"12","5","집에 모노먼트 제품이 벌써 4개나 됐네요.
나무품질도 좋고, 가성비 너무너무 조은 제품이예요.
꼭 사세요^^","mavi****","21.04.02.","1","의자","서재/사무용가구"
"13","5","활용도 좋아요 잘 사용하고 있어요","orum****","21.03.14.","1","의자","서재/사무용가구"
"14","5","튼튼하고 계단으로도 간단 의자로도 좋아요.","shjb****","21.03.23.","1","의자","서재/사무용가구"
"15","5","의자용으로 구매했지만 이것저것 다양하게 사용하고 있습니다! 저렴한 가격에 만족합니다","hyoj****","21.03.11.","1","의자","서재/사무용가구"
"16","5","옷장이 높아서 옷 걸고 내릴때 쓰려고 샀어요. 조립도 쉽고 나무느낌도 마음에 드네요♡ 배송도 빠른편입니다  -","elit****","21.03.10.","1","의자","서재/사무용가구"
"17","4","만족하고 잘 쓰고있습니다","rlsc****","21.03.25.","1","의자","서재/사무용가구"
"18","5","조립 쉽고 튼튼합니다.","harr****","21.03.13.","1","의자","서재/사무용가구"
"19","5","큰 전동드라이버 꼭 있어야돼요.. 손으로 돌리는건 많이 힘들거같아요. 조립하고나니 이뻐요","cyou****","21.03.11.","1","의자","서재/사무용가구"
"20","5","튼튼하고좋아요 배송도빠르고요","aram****","21.03.17.","1","의자","서재/사무용가구"
"21","4","파손제품받았는데, 바로 교환처리 해주셨어요.","dubi****","21.03.20.","1","의자","서재/사무용가구"
"22","5","튼튼하고좋아요
나사조임 넘나 힘들어요  여자힘으론 절대 안되요 ㅠㅠ","0215****","21.04.01.","1","의자","서재/사무용가구"
"23","5","사용하기 편하고 꽤 튼튼합니다.","omm1****","21.03.20.","1","의자","서재/사무용가구"
"24","2","살짝 구멍이  안맞아서 조립이 힘들었어요","skyc****","21.04.08.","1","의자","서재/사무용가구"
"25","4","조립하기가 좀 힘들엇어요 ㅠ 육각 나사면 더 좋을거 같네요~","soos****","21.03.12.","1","의자","서재/사무용가구"
"26","5","잘배송되었어요.조립도쉽고","cant****","21.03.12.","1","의자","서재/사무용가구"
"27","5","조립편하고 견고하고 좋네요","jwto****","21.03.13.","1","의자","서재/사무용가구"
"28","5","애기 신발 신을때 의자로 구매했어요","jwhj****","21.03.14.","1","의자","서재/사무용가구"
"29","5","예쁘게 놓고 잘 사용 중 입니다.","love****","21.03.12.","1","의자","서재/사무용가구"
"30","5","이상없이 잘 사용중입니다.","wo21****","21.03.11.","1","의자","서재/사무용가구"
"31","4","조립이 힘들었지만 튼튼합니다 만족해요","ckdu****","21.03.02.","1","의자","서재/사무용가구"
"32","5","간이테이블로 다양한 용도로 사용하고 있고요 문제없이 잘 쓰고 있어요","yuri****","21.03.17.","1","의자","서재/사무용가구"
"33","5","침대 옆 가습기 받침대로 사용하려 구매했는데 사이즈도 딱 맞고 너무 마음에 듭니다. 잘 사용하고 있어요.","igal****","21.02.24.","1","의자","서재/사무용가구"
"34","5","생각했던거보다 작은 감이 있지만 튼튼하네요 !","brit****","21.03.02.","1","의자","서재/사무용가구"
"35","5","?? 쿠션감이 어땠냐는 항목이 왜 있는지 모르겠지만..
보기보다 튼튼하고~ 잘 쓰고 있습니다!","hell****","21.03.17.","1","의자","서재/사무용가구"
"36","5","조립할때 꼼꼼히 조으세요~생각보다 안흔들리게 다 조으기 힘들었어요.. 왜지 구멍이 제대로 안뚫렸나..? 근디 생각보다 아주 맘에 듭니다. 옮겨 다니기에 살짝 부담스런 부피긴한데 인테리어 효과도 있고 안정적이어서 현재 3주?사용중인데 만족합니다. 가습기나 화분 올려두는데 아주 좋습니당","bent****","21.01.22.","1","의자","서재/사무용가구"
"37","5","너무 이뻐요^^ 마음에 듭니다","aqua****","21.02.26.","1","의자","서재/사무용가구"
"38","5","가습기 받침대로 놓으려고 샀는데 사이즈가 딱이에요
높이가 너무 높으면 불안할텐데 높이가 적당해서 좋아요","smil****","21.02.20.","1","의자","서재/사무용가구"
"39","5","엄마 대신 주문해드렸는데 좋아하세요
조립도 혼자 하셨어요^^","nice****","21.02.25.","1","의자","서재/사무용가구"
"40","3","나무가 갈라졌는데... 아빠가 이정도는 그냥 써도 될것같다 하시네요...
교환 귀찮아서 그냥 쓰려구요","yoon****","21.02.17.","1","의자","서재/사무용가구"
"41","5","아 이가격에 무료배송에다가 나무재질도 좋고 완전득뎀했네요 조립도쉽고요 싸서 나무가 얇을줄알았더니 두께도있고 넘좋네요","sexy****","21.02.04.","1","의자","서재/사무용가구"
"42","5","너무 좋아요 잘샀어요 ㅎㅎ","ha_y****","21.03.05.","1","의자","서재/사무용가구"
"43","5","침대 옆에 가습기 올려두려고 샀어요. 가로길이가 생각보다 길지만 방이랑 잘어울리고 튼튼하네요. 빠른 배송 감사합니다.","5321****","21.02.10.","1","의자","서재/사무용가구"
"44","5","아주귀엽고 이쁩니다","mina****","21.03.18.","1","의자","서재/사무용가구"
"45","5","아이들 신발신을때 잠시앉을 용도로 구매했습니다
사진이랑 같구요 좋아요","frie****","21.02.18.","1","의자","서재/사무용가구"
"46","5","튼튼해요 잘 쓰고 있습니다","imlo****","21.02.20.","1","의자","서재/사무용가구"
"47","5","주방 사다리 필요해 구매했어요. 한 켠에 세워두려했는데 생각보다는 크기가 크네요. 이래저래 잘 사용하겠습니다^^","happ****","21.02.06.","1","의자","서재/사무용가구"
"48","5","배송 빠르고 제품 문제없네요","rlsc****","21.02.21.","1","의자","서재/사무용가구"
"49","5","애들이 책꺼내볼수 있게 책장 옆에 뒀어요..
조립은 드라이버로 나사조이다가 너무 힘들었어요..
완성되고 나니 튼튼하고 좋네요..","9511****","21.01.29.","1","의자","서재/사무용가구"
"50","5","조립하는데 좀 힘들었지만 좋아요 저렴한 ㄱㅏ격에 좋은 우드소재인듯해요","orum****","21.02.09.","1","의자","서재/사무용가구"
"51","5","빠른 배송 감사합니다","jeuk****","21.03.12.","1","의자","서재/사무용가구"
"52","5","배송 빠르고 제품도 맘에 들어요","madd****","21.02.15.","1","의자","서재/사무용가구"
"53","5","1단과 2단은 나사 구성이 다른가봅니다. 제품설명에 전동드라이버 명시가 있지만 후기에서 동봉된 렌치로 조립된다는 내용을 보고 구매했는데 2단은 없네요. 1단은 모르겠지만 2단은 전동드릴 반드시 있어야 합니다. 남자분이어도 전동공구가 나으시겠어요... 
처음에 받아 포장을 풀고 용케 이런 랲으로 안깨지고 잘 왔구나 당황했어요.ㅋㅋㅋ마감도 제가 받았던 고무나무 제품들 중 가장 아쉽고... 이때 돌이켜야했는데ㅠㅠ농담입니다.ㅋㅋㅋ
조립 후 환불 안되니 미리 꼼꼼하게 나무 상태나 나사 구멍, 칼블럭 다 확인하고 가능하겠다 싶어서 조립 들어갔는데 십자드라이버로 하니 다 안들어가네요.ㅠㅠ십자보단 일자드라이버가 더 힘 받기 좋을 것 같아요. 그렇지만 엄청 오래 힘 쓰셔야 할테니 꼭 전동공구 쓰세요. 이 디자인이 좋아서 주문했는데 예상에 없던 전동공구를 사야하나 어디 사용비를 내고 빌려야 할까 고민중입니다. 일단 귀찮으니 확정은 하고 택배 받은 원상태대로 모셔놓아야겠어요. 아 그리고 칼블럭 끼우는 홀이 칼블럭보다 너무 커서 흔들거려요. 일부러 이렇게 하신 의미가 있으실거라 생각합니다. 전 조립할 때 되면 종이 같은 것으로 감아서 끼우려구요. 나사 없이 가조립 때 너무 헐거워서 잘 빠지더라구요. 그래도 사장님 사업이 번창하시길 바랍니다. 전동드릴 이미 있는 분들께는 매우매우 추천합니다! 저 조립 완성하면 리뷰 다시 쓰러 올게요.ㅋㅋㅋ","afsw****","20.11.21.","1","의자","서재/사무용가구"
"54","5","조립도 간편하고 좋아요","hj87****","21.03.06.","1","의자","서재/사무용가구"
"55","4","수평이 쪼오끔 안맞아서 흔들리긴하는데....
원목이니 튼튼해서 오래쓸거같아요!
그리고 인테리어용으로도 활용될거같아서 좋네요~","0106****","21.01.27.","1","의자","서재/사무용가구"
"56","5","튼튼하고 좋습니다
배송도빠르고 사진하고같습니다","wlru****","21.03.01.","1","의자","서재/사무용가구"
"57","5","싸게 잘 샀어요. 배송 빠름.","omm1****","21.02.12.","1","의자","서재/사무용가구"
"58","4","수동으로 어림도없네요 ㅋ 꼭 전동드라이버 써야하세요 하다하다 나사하나가 패여서 다 못조였어요ㅠ","kkum****","21.02.01.","1","의자","서재/사무용가구"
"59","5","너무 잘쓰고 있어요","gusg****","21.02.17.","1","의자","서재/사무용가구"
"60","5","식물장식하려고샀는데맘에들어서 하나더사볼까합니다 이뻐요  조립은 전동으로하시는게🤣","iiii****","21.01.30.","1","의자","서재/사무용가구"
"61","5","안정감있고. 단단하고.  예뻐요. 그리고 배송도 빨라요.
나무재질이라 보기도 좋아요 좋은가격에 잘 구입했습니다","do45****","21.01.27.","1","의자","서재/사무용가구"
"62","4","탄탄하고 심플하네요~~","warb****","21.03.08.","1","의자","서재/사무용가구"
"63","4","잘사용하고있어요~~~~","chie****","21.03.09.","1","의자","서재/사무용가구"
"64","3","이거뭐죠 ㅜㅜ 조립하다가 손바닥에 물집잡혔어요
전동드릴로 했는데도 나사 안박혀서나사다시 사다가 했어요 ㅜㅜ","ckdu****","21.01.28.","1","의자","서재/사무용가구"
"65","5","활용도 좋아요 추천","viru****","21.02.11.","1","의자","서재/사무용가구"
"66","5","오래된 아파트라 요즘 새아파트처럼 팬트리장이 없는데 저도 만들고 싶어서 만들고 2단짜리 스툴이 필요해서 구입함
가성비 굿^^
착한 가격 튼튼하고 색상도 이쁘고
너무 좋네요^^ 굿굿
잘 사용할께요","s125****","20.12.12.","1","의자","서재/사무용가구"
