"review_no","star","review","customerId","reviewDate","pd_no","librarycate_no","category_no"
"19","5","네이버에서 원목책상 검색하면 상단에 비슷한 제품 많이 나오는데 남다른 품질에 자부심 느끼시는 사장님 설명에 훅 ~ 빠져들었어요 ㅎ
디자인도 원목이 워낙 내츄럴하다보니  다리가 직각으로 떨어지는 것보단 비스듬히 떨어지는 모양이 좋았고요 
청동 손잡이도 원목에 포인트가 되서 원목을 고급지게 살려주네요 ~ 살짝 불편하지않을까했는데 상판이 더 나와있어서 불편하지않을것같아요
택배 받아보고 원목인데 무리가 가지 않을까? 걱정했는데 스티로폼으로 모두 감싸서 제껀 기스 하나없이 안전하게 도착했네요 
열어보고  이가격에 이런 퀄리티가 나올수있나? 연신 감탄했어요 
사실 상품평보면서 고급지다는 글 보고 가성비 좋으면됐지 ..싶어서 반신반의로 구매한건데 여러후기들처럼 똑같이 느꼈어요 
돈 번 기분이에요~^^
사장님이 퀄리티에 남다른 자부심을 가지고 계신게 당연하다고 생각했습니다~
색은 연한 원목색보단 좀더 진해요 
그래서 더 고급져보이네요~
이런 상품 만들어주셔서 감사합니다~많이 파세요~^^","nuwa****","21.02.18.","1","책상","서재/사무용가구"
"20","5","아이들이 좋아하니 저도 좋네요","lgt0****","21.03.27.","1","책상","서재/사무용가구"
"21","5","넘 맘에 들어요
선구매자분들 후기 보고샀는데
후기 꼼꼼이 보고 사길 잘했네요
완전 튼튼해요
잘쓰겠습니다","mago****","21.03.24.","1","책상","서재/사무용가구"
"22","5","재질 튼튼하고 흔들림없습니다
컴퓨터책상으로 삿는데 식탁해도 되겟어요
굿","bgoo****","21.04.06.","1","책상","서재/사무용가구"
"23","5","기존에 철재 책상을 썼는데 조금 불편해서 원목책상으로 바꾸자 하고 마음 먹고 서는 많이 검색하고 알아봤습니다 많이 검색하고 선택한 책상,  묵직해서 좋고 색상도 예쁘고  작지만 실용성 있는 서랍 그리고 가방 걸이까지 완전 대만족 입니다 
같이 주문한 의자도 앉으니 편하고 딱 좋습니다~동생도 오빠랑 똑같은 책상 사달라고 졸라서 하나 더 샀습니다 번창하세요~","hej0****","21.03.17.","1","책상","서재/사무용가구"
"24","5","배송 빠르고 고급스러워요
감사합니다","chun****","21.04.07.","1","책상","서재/사무용가구"
"25","5","택배가 늦어진건 택배사의 사정이니 어쩔수 없었으나 설치후 사진에서와 같이 상판 흠짓이나 서랍 마감처리에서 못이 튀어 나와있어서 문의드렸더니 친절하고 빠른 답변으로 교환 처리 해주셨습니다.  감사합니다.
책상은 디자인도 재질도 만족합니다. 초등학생이 쓰기에 높이도 적당합니다. 
번창하세요~","skyl****","21.02.09.","1","책상","서재/사무용가구"
"26","4","초5 학생용 책상으로 사용중이에요~
다리 연결부분에 나무 조각이 떨어져있어
접착제로 붙혔는데 티안나고 깔끔하게 
잘 붙었네요~
강화유리도 함께 구매했어요~
사이즈 딱이네요^^","yeon****","21.03.14.","1","책상","서재/사무용가구"
"27","4","짱짱합니다
이런식이면 누가 목수쓰겠습니까ㅎㅎ
습먹은부분이죠?
이런부분은 아쉽지만 큰하자는 아니니까요
가격  짱짱함 좋습니다","brac****","21.03.16.","1","책상","서재/사무용가구"
"28","5","가성비 최고의 상품입니다 
2명 자녀들이 한 꺼번에 공부 할수 있어서 너무 좋아요^^","sinc****","21.04.03.","1","책상","서재/사무용가구"
"29","5","중학생 아들이 너무좋아하네요 책상이 묵직하니 실제로 보면 더 고급스러워요","rnal****","21.03.24.","1","책상","서재/사무용가구"
"30","4","견고하고 냄새없고 색상은 화면보이는대로고 좋아요. 단 하나 모서리 한 곳에 상처가 나서 왔네요..","leeh****","21.03.10.","1","책상","서재/사무용가구"
"31","5","튼튼하고 이뻐요.만족합니다.","kimh****","21.04.06.","1","책상","서재/사무용가구"
"32","5","원목책상 정말 가지고 싶었어요 하지만 
원목책상을 살 명분이 없었죠 그러다가 취미가 생겼는데 바로 프랑스 자수랑 뜨개질을 하게 됐어요^_^강아지 미용테이블에 올려 놓고 하다가 정말 필요하겠다 싶어서 제 컴터방에 공방을 차려야겠다 생각을 했죠 사이즈 나무색 고민이 많았어요 이곳저곳 리뷰도 보고 또보다가 저렴이 원목책상을 발견했네요^_^색도 집바닥벽지랑 어울리기도 하공 ㅎㅎ그리고 1800사이즈랑 1500사이즈 고민 많았어요  1800사이즈에 책상에 막 이것저것 올려 놓을것이냐 아님 트롤리에 정리 할것인가 하고 고민하다가 1500사이즈를  골랐어요 원하는 날짜에 짠! 배달 오고 남편이 조립해줬는데 아주 간단하더라구요 드릴 필요 없어요 걍 주신 육각?이름은 모르겠지만 돌리는거도 챙겨주셨어요 정말 찐 원목은 엄청 비싸잖아요 찐은 아니지만 가성비 완전 화면 그대로 딱 배송이 왔어요 ^<^ 색깔도 생각했던거랑 딱 맞아 떨어지고요  사이즈는 더 큰거 사도됐었겠다 살짝 후회? ㅋㅋ 그리고 서랍은 미니미니해요 납작한거만 쑤셔넣기 가능해요 뚱뚱이 안들어감. 사이즈 맞아보여도 ㅎㅎ 아무튼 사진 그대로 리뷰 그대로 와서 넘 좋아여 제방에 공방 차렸어요 ^<^훗 후회없으실거에여","8609****","21.01.20.","1","책상","서재/사무용가구"
"33","4","튼튼해보이고 디자인 예쁘네요.","iniy****","21.04.07.","1","책상","서재/사무용가구"
"34","5","친절하고 빠른 배송, 좋은 품질, 쉬운 조립!! 짱입니다. 처음엔 어찌 조립하는지 난감했는데 설명을 보니 정말 간단하네요. 초6 딸이랑 둘이서 사부작 조립가능합니다. 마감도 깔끔하고 냄새도 생각보단 심하지 않아요. 저렴한 가격에 정말 잘 구입한듯요.. 안방에서도 공부하라고 딸램에게 사줬습니다. 좋아욧!!","cesa****","21.02.06.","1","책상","서재/사무용가구"
"35","5","가성비 최고네요  원목이라 찍히거나 갈라져있을까봐걱정했는데  다행히  흠집없이 잘  왔습니다 초등 2명이 쓸려고 샀는데 괜찮네요  질감도  부드럽구요  너무 클려나해서 1500샀는데  1800샀어도  괜찮았을듯해요 혹시 두명 사용할거면 1800이 나을듯합니다  조립도 다리 볼트만 조이면 되는거라 10분도 안걸립니다","chin****","21.03.03.","1","책상","서재/사무용가구"
"36","5","첫째 책상 구입 해보니 튼튼하고 괜찮더라구요
내년에 학교 입학하는 둘째가 오빠 책상이랑 같은거 사달라고 졸라서 재구매 했습니다 혹시나  나중에 책상으로 안쓰더라도 다른 용도로도 쓸수 있을것 같아요","hej0****","21.03.18.","1","책상","서재/사무용가구"
"37","5","상품평이 왜좋은지 알것같아요
정말 무겁고 견고하고 마강처리 끝내줘요
인터넷으로 가구 산것중에 최고예요!
이가격에 이품질 정말 최곱니다!!!","kkjh****","21.03.18.","1","책상","서재/사무용가구"
"38","4","엄청무겁고 튼튼해요 조립은 초등학생도 할만큼 간단합니다. 다만 피씨용으로 쓰기엔 폭이 다소 좁아서 아쉽습니다.","wkdr****","21.03.14.","1","책상","서재/사무용가구"
"39","5","아주 묵직하고 단단한 책상이네요 
다리가 얇아서 걱정했는데 초딩이 뛰어도 되겠어요..ㅎㅎ;
초딩아이 책상용으로 샀고 
집에 있는 서랍과 완전 잘 맞아서 더 좋네요
흠집 걱정에 단단한 나무로 하느라 고무나무로 했는데 약간 어두운 색이라 흠이나도 크게 티나진 않겠어요..
어른 서재같은 느낌이네요..
배송비는 12000 나오네요
그래도 저렴해서 강추합니다","ekrn****","21.03.04.","1","책상","서재/사무용가구"
"40","5","대학생아들 책상으로 바꿨어요.
장바구니에 담아두고 다른 책상도 일주일 넘게 알아봤지만 이책상이 가격대비 좋아  구매했어요.
촉감이 좋아 책상에 앉아 있으면 일어나기 싫습니다ㅎㅎ
배송은 이틀 늦고 전화,문자 연락도 없이 갑자기 방문하셨지만 책상이 너무 마음에 들어 기분 나쁘지 않았어요.속포장도 나름 꼼꼼하게 잘 되어 왔습니다.","yrma****","21.02.19.","1","책상","서재/사무용가구"
"41","5","배송날짜에 잘 도착했어요.
근데 무게감이 엄청나네요.. 엄청 무거워서 놀랬어요. 
재질도 좋고 튼튼해요.
첫째가 초등학교 올라가면서 거실에서 동생이랑 공부하려고 제일 큰 사이즈로 구매했는데 생각보다 크긴한데 아이들이 넓다고 좋아하네요. 이 가격에 정말 잘 구매한것 같아요.","jr48****","21.02.17.","1","책상","서재/사무용가구"
"42","5","책상 의자 모두 퀄리티 예술입니다!! 너무 좋아요 ㅎㅎ","sc_c****","21.03.26.","1","책상","서재/사무용가구"
"43","5","생각보다 크고 무거워서 당황했지만 정말 튼튼하고 안정감있어요! 서랍도 낮은편이 오히려 여러물건 잡다하게 늘어지지 않아서 좋아요. 색과 크기 다 마음에 들어요😊","papy****","21.03.09.","1","책상","서재/사무용가구"
"44","5","간혹 리뷰에 찍힌자국 있다는데 저두 상판 죄금씩 씩힌곳이 있었지만 그걸 커버할만큼 책상표면이나 서랍 마감처리(나무까시러미?요런거에 잘 박혀서 예민하거든요)튼튼함, 밝은색상등 마음에들어요~ 그리고 포장사진이 드물어서...포장 꼼꼼히 와요, 겉에박스는 종이고 내용물이 무거워 어쩔수없지만 스티로폼으로 다 쌓여있어서 문제없는듯해요~","inth****","21.02.22.","1","책상","서재/사무용가구"
"45","5","1800샀더니 모니터 2대랑 프린터까지 놓을수 있네요
색깔도 생각했던것보다 이쁘고 튼튼하고 좋네요 
잘 쓰겠습니다.","alww****","21.03.13.","1","책상","서재/사무용가구"
"46","5","만족하면서 사용하고 있습니다","rudc****","21.03.14.","1","책상","서재/사무용가구"
"47","5","상품은 맘에 들어요.처음에 하나 구매했는데 가격대비 괜찮아서 하나더 주문.첫애.둘째 방에 하나씩 놨어요.
근데 첫번째 구매때는 배송을 제대로 해주셨는데 두번째는 딴집 울 윗집에 배송을 해놨더라고요.
그리고 배송비 1만원 입금하라고..전화도 안받고.
결국 찾았으니 다행요.","lcs3****","21.02.25.","1","책상","서재/사무용가구"
"48","5","배송도 빨랐고 조립도 쉬워서 좋았어요 무엇보다 튼튼해서 정말 마음에 들어요","adl0****","21.03.16.","1","책상","서재/사무용가구"
"49","4","1500 사이즈 사용후..늘 좋다~~라고 생각했습니다..
개인적으로 좋아하는 스타일이기도 하고 화면이랑똑같고 재질 또한 두 말할 필요도 없습니다..
이사를 하게되어 작은 아이책상이 필요해서 1200사이즈 재주문..완전 좋습니다..","cooo****","21.03.27.","1","책상","서재/사무용가구"
"50","5","막내아들이 책상으로 쓰고 있는데 좋아요 노트북과 공부도 할수 있어요","swsy****","21.04.07.","1","책상","서재/사무용가구"
"51","5","개인 사무책상이 필요해서 주문했는데 편하고 좋아요 잘쓸게요 무겁긴한데 여자 혼자도 조립가능~ 혼자 조립했어요","y7_2****","21.04.04.","1","책상","서재/사무용가구"
"52","5","2월 16일 화요일 예정으로 주문했는데 아침8시반에 택배받았어요 초등학생 아이용으로 주문했는데 흔들림없이 튼튼하네요 엄마 혼자 다리4개 나사로 돌려 조립하는데 문제없이 잘 했습니다 냄새가 약간 나긴 한데 문제 되는것이 아니라 바로 방에 넣어줬어요 갖고 있는 스탠드가 설치되는 책상이라 맘에 들어요
걱정된 서랍은 끝까지 빠지지 않아 안전하게 사용가능하네요 원목 특성상 찍힘에 약할것 같아서 빨리 데스크매트 주문할려구요","reds****","21.02.16.","1","책상","서재/사무용가구"
"53","5","다리쪽에 살짝 나무조각이 떨어져나가있었어요
배송중에 그렇게됬나봐요
그래도 책상이 넘 예뻐 그냥 안보이는곳이니
상관없어용
넘 예쁩니당","su_m****","21.04.02.","1","책상","서재/사무용가구"
"54","5","정말 오랜시간 검색을 통해서 최종 구매확정을 해서 배송받았는데 퀄리티가 너무 좋네요.
새제품인데도 냄새나 거부감 없고
원목이라 촉감도 좋고 따뜻한 느낌도 아주 좋은데 특히나 맘에 드는거는 희망일 배송 및 딱 원하는 색상이었어요. 생각한 색상이 아니면 어쩌나 했는데 색상도 너무 어둡지도 밝지 않은 딱 희망 색상이라 좋으네요
재구매 의사 있구요. 주변에 널리 소문 내주고 싶네요
앗.. 뒤쪽 모서리부분 약간의 스크레치는 신경써서 보지않는 이상 눈에 띄는 정도는 아니라 충분히 그냥 넘어갈수 있구요  
원목이라 상당히 무거운데 비도오고 하는데 안전 운반에 감사합니다.
참.. 특히나 이뻐할 만한거는 서랍장입니다.
수납의 기능 보다는 인테리어적인 요소가 더 크긴 하지만 이것 저것 자잘한거 수납 하구 특히나 손잡이 부분이 이뻐요~
적극추천! 사업 번창 하세요~^^","carp****","21.01.22.","1","책상","서재/사무용가구"
"55","5","친구가 우리집에 있는 이즈네이처 책상을 보고 예쁘다고 해서 선물하기 위해 재구매했습니다. 옆에 가방 거리가 생겨서 더 좋은 것 같아요. 근데도 동일 가격!","kaor****","21.03.08.","1","책상","서재/사무용가구"
"56","5","배송도 빠르고 맘에 들어요","chos****","21.03.28.","1","책상","서재/사무용가구"
"57","5","좋은가격에 잘샀네요~ 재구매 의사 100프로","gung****","21.03.19.","1","책상","서재/사무용가구"
"58","5","책상 서랍이 열었을때 빠져나오지도 않고 또 상세설명 처럼 손잡이도 넘 맘에들고 이뿝니다! 그리고 원목이 굉장히 튼튼해요!! 그래서 몇십년 사용해도 끄떡없을 것 같아요~^^ 게다가 테이블의 색상도 고급지면서 이뿌고  배송도 약속한 날짜에 맞추어 해주셨어요~ 
너무나 마음에 드는 테이블입니다😍","dang****","21.02.20.","1","책상","서재/사무용가구"
