"review_no","star","review","customerId","reviewDate","pd_no","librarycate_no","category_no" 
"15","4","실물을 못봐서 걱정했는데 사진보다 퀄리티가 좋아요. 잘 쓰겠습니다","cndi****","20.04.11.","127","책장","서재/사무용가구"
"16","5","저희집 현관복도에 아주 딱맞고 견고하고 좋아요.","wwwm****","20.02.26.","127","책장","서재/사무용가구"
"17","5","사이즈하고 마음에 듭니다 감사합니다","zerg****","20.01.05.","127","책장","서재/사무용가구"
"18","5","사이즈하고 마음에듭니다 잘쓸게요","zerg****","20.01.05.","127","책장","서재/사무용가구"
"19","5","디자인도 좋고 원목이라 무게있는책 수납도 걱정없을것 같습니다. 데코용 장식품도 진열하면 더 고급스러울것같아요. 잘사용하겠습니다.","kals****","19.10.28.","127","책장","서재/사무용가구"
"20","5","ㄷㅏ들 이쁘다고 하네요.
좋으네요","gogo****","19.10.15.","127","책장","서재/사무용가구"
"21","5","사장님께서 전화도 주시고 유의사항도 일러주셨어요. 굉장히 잘만든 제품입니다. ^^","cpa2****","19.09.02.","127","책장","서재/사무용가구"
"22","5","수납이 충분하고 서재에 두기 딱좋앙ㅎ","ycyj****","19.09.07.","127","책장","서재/사무용가구"
"23","5","좋은네요.
가운데 책을. 세울수 있는 꽂이가 있었으면 
더 좋을것 같습니다.","gogo****","19.09.12.","127","책장","서재/사무용가구"
"24","5","멀바우 가격대는조금있지만 인테리어효과가 좋습니다","5850****","19.05.10.","127","책장","서재/사무용가구"
"review_no","star","review","customerId","reviewDate","pd_no","librarycate_no","category_no"
"1","5","엘데팩토리 멀바우 책장, 정말 견고하고 예쁩니다. 대를 물려 써도 될 것 같아요.","lotu****","21.03.31.","128","책장","서재/사무용가구"
"2","4","튼튼하고 색상도 괜찮고 만족합니다","lims****","21.03.31.","128","책장","서재/사무용가구"
"3","5","배송정확하고 친절하세요","unkn****","20.06.28.","128","책장","서재/사무용가구"
"4","5","엘데팩토리의 1500책장과 함께 구매해서 나란히 거실에 뒀어요. 아이들이 여기에 책 꽂아두니, 더 자주 관심두고 읽네요. 왠만한 사이즈의 도서는 거의 꽂혀요. 파일 이상 사이즈는 힘들구요. 색감은 붉은기 전혀 없는 갈색입니다. 탄탄해보여요. 배송 걱정했는데 무료배송인데 가구전문 배송업체라 그런지, 안전하고 친절하게 잘 처리해주셨어요. ^^ 100점배송입니다.","kdkd****","20.03.18.","128","책장","서재/사무용가구"
"5","5","멀바우 컬러감과 강도가 맘에들어 이전에 구매를 했는데, 일년정도 사용해보니 너무 튼튼하고 예뻐서 추가로 구매하게 되었습니다. 휘는 현상도 없고, 집이 남향이라 빛바램이 걱정되었는데 전혀 변색도 없었습니다.
구입후 새가구 냄새도 하루만에 다 날라갔어요.","tnqo****","20.02.01.","128","책장","서재/사무용가구"
"6","5","분위기있고 튼튼해요 돈만있으면 또사고싶은데ㅜㅜ여튼 수고하세요","autu****","20.03.02.","128","책장","서재/사무용가구"
"7","5","와이드 3단책장 구입 이후 추가로 이 제품을 구매하였습니다.
매우 고급스럽고 마음에 듭니다. 다만 색상이 붉은빛이 도는 멀바우색으로 다른 멀바우 가구와는 조금 다르니 구매하시는 분들은 이 점 고려하시면 좋을 것 같네요.","pwr2****","19.12.09.","128","책장","서재/사무용가구"
"8","5","멀바우 원목의 고급스러움과
옻칠로 자연스러운 광이 조화로워요^^

배송일정도 원하는대로 해주셨고
배송기사님도 친절하시고
상품도 완전 만족스럽고 다 좋으네요♡
추가주문해서 세트로 써야겠어요❤","ktws****","19.06.24.","128","책장","서재/사무용가구"
"9","5","사이즈도딱.다른가구와도 딱. 배송도 쵝오.
모두만족하게 구매한 책장이네요~^^","july****","18.11.17.","128","책장","서재/사무용가구"
"10","5","완전 마음에 들어요.  너무 고급스럽고 나무에서 나는 향이 너무 좋아요. 3세트로 거실에 놓았더니 가장 고급스러운 느낌과 오는 손님마다 좋다고 하시니 너무 뿌듯합니다. 또한 튼튼해요.","cyni****","18.04.25.","128","책장","서재/사무용가구"
"11","5","너무 마음에 들어요. 고급스럽네요. 주위반응도 좋아요.","cyni****","18.03.27.","128","책장","서재/사무용가구"
"12","5","고급스러워요. 지인들이 부러워하네요.","cyni****","18.03.27.","128","책장","서재/사무용가구"
"13","5","고급스럽고 좋아요. 냄새도 좋네요^^","cyni****","18.03.27.","128","책장","서재/사무용가구"
"14","5","고급스러워보여요. 안정감 있어 보이구요.
아직 정리가 안되서 베란다쪽에 놓았는데 얼른 제자리로 들어가서 책 꽂고 싶네요ㅋ 맘에 듭니다^^","heur****","17.09.29.","128","책장","서재/사무용가구"
"15","5","책장 좋아요 상태 아주 양호 하고 튼튼합니다.. 기스하나없고 오랬동안 사용할수 있을거같네요.. 방사이즈에맞게 2개 주문했어요 .사장님도 엄청 친절하십니다","mari****","17.09.02.","128","책장","서재/사무용가구"
"16","5","색감도 고급스럽고 너무 만족합니다~~","arde****","17.09.28.","128","책장","서재/사무용가구"
"17","5","깔끔하고 좋아요~~","sdk6****","17.09.22.","128","책장","서재/사무용가구"
"18","5","튼튼하고 기본디자인 좋아요. 나중에 이사갈때 거실 책장도 구매할 예정이에요;.","free****","17.08.28.","128","책장","서재/사무용가구"
"19","5","기스없고 견고하고 고급지네요","mari****","17.09.02.","128","책장","서재/사무용가구"
"review_no","star","review","customerId","reviewDate","pd_no","librarycate_no","category_no"
"1","5","튼튼해보이고 색상도 예뻐요
배송도 빠르고 책상 조립해주시는분도
매우 친절하셨어요","dain****","20.05.09.","129","책장","서재/사무용가구"
"review_no","star","review","customerId","reviewDate","pd_no","librarycate_no","category_no"
"1","4","튼튼하기는 짱입니다.
그런데 조립은 알고있었지만 원목 나무판에 홈이 하나도 안뚫려있는 제품이군요
아~~~주 잘 맞춰서 드릴로 뚫어야 합니다
드릴이 없다면 절대 조립 불가한 제품
견고하기에 별 넷 입니다","tcsd****","21.02.03.","130","책장","서재/사무용가구"
"2","5","너무 만족하며 잘 사용하고 있습니다.","itsm****","21.01.22.","130","책장","서재/사무용가구"
"3","4","상품은 사진 그대로 멋스럽고 사이즈도 좋아요. 근데 스크래치가 너무 많네요. 택배배송시  생긴건 아니고 제작하면서 여기 저기 긁힌 자국인 것같아요....ㅠㅠ그래도 책정리엔 큰 지장없으니 그냥 사용하려고 신랑이 열심히 조립중입니다. 2개 주문해서 하나 조립 끝내고 사진 찍어봤는데 넘 예쁘긴해요. 인테리어용으로도 넘 예쁜 가구네요. 제작시, 배송시 스크래치 조심해주시면  더 만족스러운 제품이 될것 같아요.","itsm****","20.12.13.","130","책장","서재/사무용가구"
"4","4","나무가 단단해서 조립하기가 힘들더라구요ㅠ 담에 살때는 직접 조립않고 사려고요ㅠ 제품은 만족합니다~^^","pjyp****","20.11.13.","130","책장","서재/사무용가구"
"5","5","설치하고 나니 만족스러워요 배송이 늦어 속상했는데 다 사라지네요 아주 무겁고 견고해요","love****","20.09.11.","130","책장","서재/사무용가구"
"6","5","스크레치가 조금 있기는 했지만 전체적으로 만족합니다~","love****","20.09.11.","130","책장","서재/사무용가구"
"7","4","사진과 동일한 디자인입니다.
일단 제품구성과 배송이 시간이 걸린다는 사장님의 안내가 너무 친절하고 좋았습니다.
제품 조립에서 약간 해매었지만 조립 이후 만족도는 높습니다. 각파이프에 앞뒤 구분이 없어서 오로지 구멍의 위치만 보고 조립을 해야하기에 보호필름은 제거를 모두 하시고 조립하셔야 합니다. 
또한 나무의 코팅이 재대로 되지 않은 부분도 있긴하였습니다. 밝은 곳에서 눈에 띄기는 하지만 가장 높은곳으로 재 위치해준다면 보이지 않기에 신경 안쓸수 있겠네요.
현재로썬 잡화를 수납하는 용도로 구매하였지만 이후 인테리어 목적으로 사용함에 있어서도 부족함이 없습니다.","usaj****","20.08.01.","130","책장","서재/사무용가구"
"8","5","만족합니다 색상도 이쁩니다","kkab****","20.09.11.","130","책장","서재/사무용가구"
"9","5","배송도 친절하시고 만족합니다","kkab****","20.09.11.","130","책장","서재/사무용가구"
"10","3","배송도빠르고 구매만족합니다. 배송도빠르고 구매만족합니다.","shu7****","20.05.27.","130","책장","서재/사무용가구"
"11","5","견고하고 이쁘네요 배송일이 좀 늦어 짜증냈지만 물건받고 마음이 확풀렸어요","whsa****","19.08.30.","130","책장","서재/사무용가구"
"12","5","동영상 보시구 하시면 쉬어요 ^^ 그리고 전기드릴로 하세요 일반 드라이버 하다가 죽어요 ㅋㅋ 좋은  책장잘 쓰고 있네요","duhu****","19.05.27.","130","책장","서재/사무용가구"
"13","5","우와 이쁘네요.. 맨첨에 멀어캐해야하나 고민했지만 설치 동영상보면 헐 이케 쉽다니.. 전동 드릴 필입니다.. 드라이버 하나로는 빡세요 그리고 모양에 따라 재설치 가능할거같네요 감사합니다","duhu****","19.04.13.","130","책장","서재/사무용가구"
"14","5","마음에 드는 디자인에 비교적 빠른 배송 좋습니다","rudn****","19.04.13.","130","책장","서재/사무용가구"
"15","5","절대! 전동드라이버 있어야함","iwan****","19.03.31.","130","책장","서재/사무용가구"
"16","5","배송도 빠르고 상품도 튼튼하고 좋습니다","iwan****","19.03.31.","130","책장","서재/사무용가구"
"17","5","조립하느라 시간좀 걸렸지만 ㅋㅋ
좋아요 예뻐요","mjlo****","18.12.02.","130","책장","서재/사무용가구"
"18","5","배송 제품 만족합니다.
근데 나무가  쬐금 깔끔하지못하네요....
까다로우신분은....말이나올듯~","kjy2****","18.09.21.","130","책장","서재/사무용가구"
"19","5","잘받았습니다.","mani****","18.08.31.","130","책장","서재/사무용가구"
"20","5","잘받았습니다.","mani****","18.08.31.","130","책장","서재/사무용가구"
"review_no","star","review","customerId","reviewDate","pd_no","librarycate_no","category_no"
"1","5","사진상으로는 좀 작으려나 하고 걱정했는데 생각보다 크고 깔끔하고 너무 예뻐요 화이트인데 싼티니지 않는 비싸보이는 화이트?ㅋㅋㅋ 수납공간이 확실히 크고 시리즈 책 넣으면 한 시리즈가 다 들어갈 정도네요(16권 좀 두꺼운 만화책도 잘들어감) 설치기사님도 친절하셨습니다. 제가 조립하려 했으면 일주일은 걸렸을듯... 수평도 계속 맞는지 봐주시면서 꼼꼼하게 체크 다해주시고 갔어요 진짜 잘산듯..!!","skar****","21.01.30.","134","책장","서재/사무용가구"
"2","5","만들기 귀찮지만 가성비는 좋음.","gomt****","21.02.03.","134","책장","서재/사무용가구"
"3","3","조립상품인줄 몰랐어요
조립비가 생각보다 비싸서 혼자했는데 고생했네요 ㅠ
그래도 조립후만족도는 짱입니다","nhna****","21.01.05.","134","책장","서재/사무용가구"
"4","5","조립이 약간 귀찮은데 가성비는.좋음","gomt****","20.11.24.","134","책장","서재/사무용가구"
"5","5","깔끔해요 튼튼해보이구요
셀프조립은 만만치 않네요","areu****","20.10.23.","134","책장","서재/사무용가구"
"6","5","셀프 조립이 조금 힘들긴했지만 생각보다 견고하네요. 만족합니다.","kmjj****","20.10.08.","134","책장","서재/사무용가구"
"7","4","화면과 똑같아요 괜찮아요","chil****","20.08.30.","134","책장","서재/사무용가구"
"review_no","star","review","customerId","reviewDate","pd_no","librarycate_no","category_no"
"1","5","거실책장이 필요해서 검색을 꽤나 오래 했어요. 저희 집 거실에 있는 가구가 다 같은 톤 원목이라서 색 위주로 고르면서 비슷한 책장들 비교를 많이했거든요. 높이도 약간씩 차이가 있고 북엔드(?) 여부나 상판 두께 차이도 있어서 고르기 쉽지 않았어요 여기 제품으로 고른 가장 큰 이유는 사이즈였어요. 다른데 비슷한 책장은 다들 1200사이즈로 나오는데 벽면을 원하는 만큼만 채우려니 1200은 두 개를 놓기도 세 개를 놓기도 애매하더라구요. 요건 1000이라서 세개 놓으면 되겠다 싶었고 역시 사이즈 딱이에요. 색상은 사진들이 어두운 조명에서 찍었길래 화면보다 밝을거라고 예상했는데 화면과 거의 흡사한 색이고 생각보다 굉장히 묵직하고 마감도 깔끔하고 상판 두툼하니 튼튼해서 안정감도 있고 전체적으로 고급스러워 보여요. 며칠째 볼때마다 흐뭇해하고 있어요.","csh1****","20.11.11.","135","책장","서재/사무용가구"
"2","5","책장 이쁘고 좋아요~~ 배송날짜도 맞춰주셔서 감사합니다.","mfur****","20.10.23.","135","책장","서재/사무용가구"
"3","4","예뻐요 ㅎㅎ감사합니다","dmsg****","20.05.30.","135","책장","서재/사무용가구"
"4","5","튼튼하고 깔끔해서 좋아요.","okkj****","20.04.05.","135","책장","서재/사무용가구"
"5","5","괜찮아요. 맨 밑에 칸이 좀 커서 수납공간을 사야하는데, 흠 서랍 같은 식으로 수납함 추가 할 수 있도록 해도 좋을듯요. 

설치 시에 정교하게 되지 않은 부분 약간 있어서 그거 감안하시구 사세요.. 저는 줄이랑 이런 게 빤듯 완벽해야 하는 사람인데, 설치 해주시는 분이 너무 힘드실 거 같아 많은 걸 요구 못했어요 ㅠ 

생각보다 견고하고 어디에나 잘 어울리는 디자인 인 거 같아요","love****","19.12.24.","135","책장","서재/사무용가구"
"6","4","화면하고 다르면 어쩌나 했는데 확실히 원목이라 이쁘더라구요. 책상도 같이사서 매치했더니 분위기 있네요ㅎ 잘 사용하겠습니다.","naba****","19.11.16.","135","책장","서재/사무용가구"
"7","5","급하게 주문하고 배송날짜도 시간맞춰 
보내주셔서 너무 감사드리구요
비슷한 상품도 너무많고 가격도 천차만별
그중에 가격 그이상 최고의 상품을 찾았네요
조립해주신 사장님께서도 어찌나 친절하시고 꼼꼼하게 해주셨는지 감사하단 말로는
 부족한것 같아요 좋은제품 예쁘게 잘 
쓰겠습니다~~꾸벅^^","pump****","19.10.20.","135","책장","서재/사무용가구"
"8","4","카페 진열장으로구매했는데
넓고공간이넓어요좋아요","pjhy****","19.10.07.","135","책장","서재/사무용가구"
"9","4","배송기사님 친절하시네요
약간 냄새가 나서 몇일 환기시켰어요 
벗겨진데있어서 맘상하지만.. 전체적으로 괜찮아서 씁니다~~","mma2****","19.08.16.","135","책장","서재/사무용가구"
"10","5","고급스럽고  사장님께서 직접오셔서 
반나절도안되어서 오셨더라구요
배송빠르고 가격도 착해서  저는 오늘 하루
또 한개더 주문했어요  최고~*","pjhy****","19.07.10.","135","책장","서재/사무용가구"
"11","4","색상과 디자인은 생각대로 괜찮았고 배송도 친절히 해주셔서 좋았어요 다만 배송할 때 조립된 상태로 가지고 오셨는데 선반을 닦아보니 먼지가 너무 많이 묻어나와서 전시 상품이 아니었을까 하는 생각이 들어 별 한개 뺐습니다","rudd****","19.03.15.","135","책장","서재/사무용가구"
"12","5","배송도 원하는 날짜에 딱 맞춰 주시고 조립도 튼튼하고 깔끔하게 해주셨어요 원목 질감도 좋습니다 강추합니다","mesi****","19.03.11.","135","책장","서재/사무용가구"
"review_no","star","review","customerId","reviewDate","pd_no","librarycate_no","category_no"
"1","4","우선 애기 장난감, 책 정리 용도로 구입했고 
후기 꼼꼼히 따져보았을때 
소재도 마음에들고 크기도 실용적이라고 판단해서 구입했어요 ~~
배송은 좀 오래걸려서 많이 기다렸지만
제품은 너무만족스러워요 
처음에 노란 나무+먼지 묻어남 있었지만 닦아내고나니 부드럽고 아기 손이 닿아도 안심이에요 
크기 , 칸 구성 너무 다 마음에 듭니다^^","jiwe****","21.03.17.","136","책장","서재/사무용가구"
"2","5","왔을때 냄새도 안났고 색감도 무난하고 생각보다 책이 많이 꽂혀서 만족스러웠습니다^^","youm****","21.01.04.","136","책장","서재/사무용가구"
"3","4","원목책장이라 역시 튼튼하고 좋네요!
배송도 날짜 맞춰 왔고 좋아요 ㅋㅋ","mari****","20.12.30.","136","책장","서재/사무용가구"
"4","5","이것저것 비교해보고  구입했습니다. 너무 마음에 들어요","dlwo****","20.12.30.","136","책장","서재/사무용가구"
"5","5","생각외로  많은 책이 꽂힙니다.","dlwo****","20.12.02.","136","책장","서재/사무용가구"
"6","3","상품 자체는 사진보자는 좀 없어뵌다는게 있어요책도 많이 들어가고 근데 여기 업체가 진짜.... 본인들 실수인데 배송일정 맘대로구요..... 진짜 2주를 걸려받았는데 다신 잉글랜더 사용하고싶지 않아요.... 가구사면서 이렇게 기분나쁜적은 처음이네요 일을 잘하던지 실수를했으면 처리를 잘하던지 해야하는데 진짜 너무 별로예요","tlaw****","20.09.07.","136","책장","서재/사무용가구"
"7","5","너무너무 깔끔하고 색상도 이뻐요 작은 흠집이 있지만 어쩔수 섮지요","ehdr****","20.05.16.","136","책장","서재/사무용가구"
"8","3","가공을 거치진 않았지만 집성목이라 나무를 모아서 본드로 접착시켰기 때문에 냄새가 심하게 납니다. 2주동안 앞베란다에 내 놓았고 지금은 냄새가 많이 빠졌지만 방에 들여놓으려고 하니 색상이 너무 허연 느낌이어서 우드 스테인(오크)를 사서 한번 칠했습니다. 사진에 나와있는 제품입니다. 유튜브보고 처음 따라해본거라 얼룩덜룩합니다 ㅠ","ajaf****","20.02.29.","136","책장","서재/사무용가구"
"9","4","생각보다 견고한 제품이라 튼튼하고 좋아요ㅎ
사무실 수납장으로 놓았는데 분위기가 확 달라졌네요^^","yhnu****","20.03.19.","136","책장","서재/사무용가구"
"10","5","가격대비 매우 만족합니다 ^^","happ****","20.03.05.","136","책장","서재/사무용가구"
"11","5","원목이라 나무냄새 나고 따뜻한 느낌을 주어 좋아요~ 책장기능 짱! 두칸이라 한 칸에 전집 다 들어가니 좋아요~","prtt****","20.01.31.","136","책장","서재/사무용가구"
"12","4","사진이랑 똑같고 생각보다 견고해서 좋았어요~^^","yhnu****","20.02.10.","136","책장","서재/사무용가구"
"13","5","아기 교구장 찾다가 선택했는데 좋아요~
배송도 친절히 해주셨어요^^
태풍이라 토요일에 못갔다고 일요일에 배송해주셨답니다~","yuna****","19.09.09.","136","책장","서재/사무용가구"
"14","5","책장 만족해요 나무로사길 잘한것같아요!!!!
책도많이 들어가네용!!","llse****","19.08.21.","136","책장","서재/사무용가구"
"15","5","배송기간은   쫌걸렸지만 제품은 아주 좋아요^^삼나무향도 굿입니다^^
좋은 제품입니다.","csni****","19.07.15.","136","책장","서재/사무용가구"
"review_no","star","review","customerId","reviewDate","pd_no","librarycate_no","category_no"
"1","5","깔끔하고 수납좋고 견고합니다. 추천해요","sohj****","20.09.03.","137","책장","서재/사무용가구"
"2","5","기사님도 친절하시고  배송도 빠릅니다 사진과 같고 맘에 들어요~ ^^","skzh****","20.03.24.","137","책장","서재/사무용가구"
"3","5","색 디자인 여전히 좋고 수납공간이 넓어서 사용하기 좋아요.","xv19****","19.11.01.","137","책장","서재/사무용가구"
"4","5","색 디자인 여전히 좋고 수납공간이 넓어서 사용하기 좋아요.","xv19****","19.11.01.","137","책장","서재/사무용가구"
"5","3","색 디자인 여전히 좋고 수납공간이 넓어서 사용하기 좋아요.","xv19****","19.11.01.","137","책장","서재/사무용가구"
"6","4","잔고장 없이 여전히 색이나 디자인이 마음에 들어요!!","xv19****","19.11.01.","137","책장","서재/사무용가구"
"7","5","색상 디자인 재질 딱 만족해요. 다양하게 사용할수 있을거 같아요.","xv19****","19.10.02.","137","책장","서재/사무용가구"
"8","5","색상 디자인 재질 딱 만족해요. 다양하게 사용할수 있을거 같아요.","xv19****","19.10.02.","137","책장","서재/사무용가구"
"9","5","색상 디자인 재질 딱 만족해요. 다양하게 사용할수 있을거 같아요.","xv19****","19.10.02.","137","책장","서재/사무용가구"
"10","4","색상 디자인 재질 딱 만족해요. 다양하게 사용할수 있을거 같아요.","xv19****","19.10.02.","137","책장","서재/사무용가구"
"11","5","색상 디자인 다 좋아요 깔끔하고 오래 쓸수 있을거 같아요","xv19****","19.10.07.","137","책장","서재/사무용가구"
"12","5","좋아요좋아요 매장에서 브라운색만 직접봐서 너무 어두워 보일까봐 걱정했는데... 
블랙 잘한거 같아요>< 청소걱정은 되지만 고급짐의 끝이예요 ㅎ
기사님도 친절하셨고 감사합니다","yunt****","18.04.24.","137","책장","서재/사무용가구"
"13","5","고급스러워요","yunt****","18.04.24.","137","책장","서재/사무용가구"
"review_no","star","review","customerId","reviewDate","pd_no","librarycate_no","category_no"
"1","3","잘 받았어요 잘잘잘","youn****","19.12.15.","138","책장","서재/사무용가구"
"2","1","배송이 이주 걸럈어요","cogn****","19.09.07.","138","책장","서재/사무용가구"
"3","5","ㅏㅗㅟㅏㅣㅏ ㅏㅓㅠㅣㅏㅓㅠㅣㅏㅠㅚㅏㅣㅏㅗㅟㅏㅠㅗㅟㅏㅓㅠㅏㅓ퓨ㅣㅏㅓㅠㅣㅏㅓㅠㅣㅏㅠㅣㅏㅠ;ㅏㅣㅠㅣㅏㅠㅚㅏㅠㅣㅏㅠㅣㅏㅠㅣㅏ","leej****","16.12.07.","138","책장","서재/사무용가구"
"4","5","ㅣㅓㅏㅚㅏㅗㅓㅣㅏ","leej****","16.12.07.","138","책장","서재/사무용가구"
"review_no","star","review","customerId","reviewDate","pd_no","librarycate_no","category_no"
"1","5","친구 집들이 선물인데 너무 좋아해서ㅜ기분좋았음 ㅠㅠ","skrl****","21.01.13.","139","책장","서재/사무용가구"
"2","5","블랙과웰넷의 조화가 예쁘네요","ran9****","20.07.05.","139","책장","서재/사무용가구"
"3","5","너무 예쁘고 기사님도 친절하십니다","yasu****","20.06.22.","139","책장","서재/사무용가구"
"4","5","수납너무많이 되서 좋아요.
문이달려잇어 깔끔하게 보여 더좋네요.","sej6****","20.06.11.","139","책장","서재/사무용가구"
"5","5","칸칸마다 책장 높이가 생각보다 조금 낮은 건 아쉬워요. 너무 깔끔하고 예쁘네요.","oyvy****","20.02.01.","139","책장","서재/사무용가구"
"6","5","예쁩니다  잘사용하고 있습니다","bree****","19.12.12.","139","책장","서재/사무용가구"
"7","5","마음에 들어요 뚜껑달려 더 좋아요","jul0****","19.11.13.","139","책장","서재/사무용가구"
"8","5","너무 마음에듭니다  좋아요","bree****","19.11.08.","139","책장","서재/사무용가구"
"9","5","빠른배송과친절한기사님
딱사진대로의제품입니다","11jy****","19.09.29.","139","책장","서재/사무용가구"
"10","4","고급지고 튼튼합니다 . 싸구려 장보다 좋네요","kore****","19.10.16.","139","책장","서재/사무용가구"
"11","5","디자인과 색감이 고급스럽습니다","godl****","19.09.23.","139","책장","서재/사무용가구"
"12","4","디자인 깔끔하고 튼튼합니다^^","trau****","19.07.01.","139","책장","서재/사무용가구"
"review_no","star","review","customerId","reviewDate","pd_no","librarycate_no","category_no"
"1","5","아주 안전하게 사이즈 잘 맞춰서 설치해주고 가셨고요. 
냄새도 없어요. 
대략 짐정리 다 했는데 문짝 있는 공간이 꽤 커서 수납력이 정말 최고입니다. 색상도 약간 채도 낮게 잘 빠졌고요. 
아주 만족스럽습니다. ^^ 건승하셔요","bomn****","21.04.05.","141","책장","서재/사무용가구"
"2","5","우선 배송 기사님께서 굉장히 친절하시고, 약속시간에 정확히 맞춰 오셨어요, 설치도 꼼꼼하게 잘해주시구요.
책장은 생각했던것 보다 더 견고하고 고급스럽습니다. bb","char****","21.04.05.","141","책장","서재/사무용가구"
"3","5","한달 사용해보니 역시 좋아요","dans****","21.02.07.","141","책장","서재/사무용가구"
"4","5","사무실 인테리어,  품질, 배송, 설치 모두 좋습니다.
만족합니다.","dans****","20.12.31.","141","책장","서재/사무용가구"
"5","5","깔끔하고 색상이 이뻐요","gimj****","20.12.24.","141","책장","서재/사무용가구"
"review_no","star","review","customerId","reviewDate","pd_no","librarycate_no","category_no"
"1","5","디자인이 특이해서 샀어요
멀바우가 독특하기도하구요
이뻐요  만족합니다","vers****","20.07.22.","142","책장","서재/사무용가구"
"2","5","세련되고 깔끔해보여요
디자인은  이쁩니다","vers****","20.06.18.","142","책장","서재/사무용가구"
"3","5","너무 예뻐요~~~~ 방과 방사이 벽이 허전해서 구매했는데 나무 색도 예쁘고 좋네요! 많이 파세요!","hfmg****","20.01.07.","142","책장","서재/사무용가구"
"review_no","star","review","customerId","reviewDate","pd_no","librarycate_no","category_no"
"1","3","디자인은 사진과 같아 이뻐요. 그런데 냄새가 두달이 지났는데도 나요. 똥냄새같이...","yewo****","20.02.28.","143","책장","서재/사무용가구"
"2","3","디자인은 괜찮은데 똥냄새가 두달이 지나도 나요.","yewo****","20.02.28.","143","책장","서재/사무용가구"
"3","5","디자인, 색상,  이미지와 같아요. 나뭇결이 매끄럽거나 광택이 돌진 않고 냄새가 좀 많이 나는데 약품 냄새같지 않고 방귀냄새같은.. 그것빼고는 다 마음에 들어요. 배송해주신 기사님 친절하시고 배송기간도 잘 맞춰왔어요. 제작기간이 2주걸린듯.","yewo****","20.01.19.","143","책장","서재/사무용가구"
"4","5","냄새,  배송기간 빼고는 모두 마음에 들었습니다..","yewo****","20.01.19.","143","책장","서재/사무용가구"
"5","4","디자인도 예쁘고 수납공간도 충분하고 좋습니다","swee****","19.10.24.","143","책장","서재/사무용가구"
"6","3","겉면이 거칠거칠 합니다 
많이사포질해서 칠이되지 않았어요
모양은 보는거와 같아요
손잡이있는 수납할수있는 공간이 경첩으로 처리된것이 아니라 미닫이문이라 큰책들은 들어가질않아요
참고하시기 바랍니다","y2j0****","19.08.29.","143","책장","서재/사무용가구"
"7","5","디자인이 이뻐서 볼때마다 흐뭇해요","qqky****","19.08.02.","143","책장","서재/사무용가구"
"8","5","양옆에 각각 두었는데 넘 고급지게 이뻐요","qqky****","19.08.02.","143","책장","서재/사무용가구"
"9","5","색이좀 진하지만 마음에 듭니다","redd****","19.04.17.","143","책장","서재/사무용가구"
"10","5","사진보다는 좀 색이 진하네요","redd****","19.04.17.","143","책장","서재/사무용가구"
"11","3","고급스럽고 만족합니다~","hoon****","18.12.10.","143","책장","서재/사무용가구"
"12","5","배송이 늘긴 했지만 이뻐요","jang****","18.09.09.","143","책장","서재/사무용가구"
"review_no","star","review","customerId","reviewDate","pd_no","librarycate_no","category_no"
"1","4","높이가 긴책이 0.5센티 모자라서 잘 들어가지않음. 조금만 더 높았으면.","leem****","19.11.10.","145","책장","서재/사무용가구"
"2","4","디자인 퀄리티 괜찮아요굿~~~~","2sy8****","19.10.09.","145","책장","서재/사무용가구"
"3","4","색상이 고급스럽고 좋아요","2sy8****","19.08.15.","145","책장","서재/사무용가구"
"4","5","적극 추천합니다 키큰장 세트를 샀다가 마음에 들어서 추가구매 하였습니다.
색깔이 워낙 고급스러워서 아무데나 배치해도 멋스럽습니다.
부모님댁에 해드렸더니 너무 좋아하시네요","swee****","18.07.10.","145","책장","서재/사무용가구"
"5","5","만족합니당","swee****","18.07.10.","145","책장","서재/사무용가구"
"review_no","star","review","customerId","reviewDate","pd_no","librarycate_no","category_no"
"1","5","이뻐요.근데 약간은 흔들려서 좀 불안해요. 
책이 쓰러져서 북앤드를 사야겠네요. 
책많이 들어가고 여러모로 쓰임새좋아요.","dini****","20.05.18.","148","책장","서재/사무용가구"
"2","5","예랑이 공부방이 필요하다고 해서 구매했어요 기사님이랑 시간이 안맞아서 30분정도 기다리셨어요 배송만 해주시는건줄 알았는데 설치를 해주셔야 한다고 해서 기다리게 해드려 죄송했네요
제품은 맘에 들어해서 뿌듯합니다","poop****","20.04.06.","148","책장","서재/사무용가구"
"3","4","약간 좀 불안불안해서 한 줄 가득 책을 놓진 못하겠더라구요. 생긴게 이렇다보니 쏠리기도 잘 쏠리고 예쁘지만 실용성은 어쩔수 없이 아쉬운..","15th****","20.02.24.","148","책장","서재/사무용가구"
"4","5","가격대비 만족합니다~","hyer****","19.10.28.","148","책장","서재/사무용가구"
"5","5","원목이라서 그런지 화학남새가 안나서
너무좋아요","wkdr****","19.10.12.","148","책장","서재/사무용가구"
