"review_no","star","review","customerId","reviewDate","pd_no","librarycate_no","category_no" 
"38","1","조립완성 후 천장쪽이 살짝 비대칭인걸 알았네요 좀 속상하지만 어쩌겠어요 휴","keep****","19.12.31.","66","사무/교구용가구","서재/사무용가구"
"39","5","마켓철제수납함을 여러게 조립결과
여자인제가 한시간반만에 조립성공
아주깔끔합니다
넘 이뻐요
설명서는 4ㅇ점  입니다.
첨하시는분들 설명서보기 힘들어요","qksf****","19.11.24.","66","사무/교구용가구","서재/사무용가구"
"40","5","수납공간 넉넉해서 
물티슈 강아지 패드 휴지 다 넣고 쓰는데 
깔끔하고 좋아요!! 
조립하는덴 너무 무겁고 힘들었어요ㅠㅠ","hyem****","19.11.11.","66","사무/교구용가구","서재/사무용가구"
"41","5","가격대비 상품 질이 정말 만족스러워요","hykw****","19.11.26.","66","사무/교구용가구","서재/사무용가구"
"42","4","배송은 문제 없이 잘 왔어요. 조립하고나니, 문 6개가 제각각....높이 위치가 일률적이지 않아서 완전 만족스럽지는 않아요..","soda****","19.11.02.","66","사무/교구용가구","서재/사무용가구"
"43","5","깔끔해졌어요 좋아요","made****","19.11.19.","66","사무/교구용가구","서재/사무용가구"
"44","4","배송 잘 받았습니다 그런데 천장이 수평이 살짝 안맞아서 교환도 애매하고 안하자니 불량받은거 같아서 찝찝해서 고민하다 그냥 구매확정합니다.","keep****","19.10.23.","66","사무/교구용가구","서재/사무용가구"
"45","5","생각보다도 많이 들어가고 견고하고 디자인이 깔끔해서 마음에 들어요","hykw****","19.10.20.","66","사무/교구용가구","서재/사무용가구"
"46","5","화이트 주문했다가 배송지연 때문에 솔리드베이지 변경했는데 이 색상이 더 좋은거 같네요^^","geeh****","19.09.22.","66","사무/교구용가구","서재/사무용가구"
"47","1","4문캐비넷을 구입해 너무잘써서 이번에 다시 6문캐비넷을 구입했습니다,, 물건은 뜯지도않고 내팽겨처놨네요ㅡ 3만원 배송료를주고ㅡ 집앞대문도 열려있었는데 대문밖에다가 그냥 나두고가고ㅡ 대문잠겼다하며 3층집이라하니 엘레베이터도없는데 어떻게올리냐 무거워죽겠는데 못한다며ㅋㅋㅋ어이가없더군요ㅡ 도와달라면 같이들어다주기라도하지 엘리베이터없는집들은 대문밖에서 어떻게든 알아서 들고가란소리지요! 그것도신경질내면서.... 엘리베이터없는집에서는제가 죄인이네요 무시당하는것마냥ㅋㅋ 그럼4문캐비넷 들고오신 분은 멉니까?그분은 당연하게 문좀열어달라며 ..제가미안해서 같이들자니 괜찮다해서 그럼 현관문밖에다 나둬주세요하고  그랬는데..ㅋㅋ 결론은 화물기사 잘만나셔야합니다ㅡ정말불친절에 어이가없었습니다! 배송때문에별 한개도아깝네요ㅡ물건은잘써서 두번째구매인데ㅡ 업체에서도 택배회사쪽 사정을얘기하니할말없음","pink****","19.09.05.","66","사무/교구용가구","서재/사무용가구"
"48","4","조립할때 조금 헤맸네요..상품은 아주 맘에 듭니다~~","eyja****","19.10.04.","66","사무/교구용가구","서재/사무용가구"
"49","5","아직 조립 전이예요","ashe****","19.10.07.","66","사무/교구용가구","서재/사무용가구"
"50","3","만족도3점은 전혀 고객에대한 배려가없기 때문입니딘 설명서가 뭐 이런게있습니까
다른분들도 불편해하시던 후기가 많았던것같은데
참고해서 바꿔주셔야죠ㅜ 너무하신것같아요
고객에대한배려를해주시길. 조립했다가
다시 뜯었습니다 가볍지도않은 상품을ㅜ
캐비넷은 마음에 들어요
생각보다 수납도잘되고요","real****","19.08.09.","66","사무/교구용가구","서재/사무용가구"
"51","1","문이 아구가 다 안맞아요..
그래서 힘줘서 닫아야함...","jhmi****","19.08.29.","66","사무/교구용가구","서재/사무용가구"
"52","5","정말 사용할수록 만족해요
주변에도 추천합니다~
선반 이동 쉽고 마감도 깨끗해요
더이상 깔끔할 수 없는 디자인이라 방이 환해졌어요!
마그넷이나 사진을 문 안쪽에 붙여두니 
외관은 깔끔하게 유지하면서
문 열때마다 자주 볼 수 있어서 좋아요 ^^
깊은 캐비넷이라 수납 넉넉해서 정말 좋아요!","hone****","19.06.29.","66","사무/교구용가구","서재/사무용가구"
"53","3","미술재료 장으로 구입했는데 좋아요~","x_ma****","19.07.13.","66","사무/교구용가구","서재/사무용가구"
"54","5","철제라 휘어짐이나 철가루 있으면 어쩌나 걱정했는데 마감이 정말 깔끔하고 포장 배송 모두 만족해요~
화이트 선택하길 잘했네요 방 안이 환해지고 넘 예뻐요~~
조립신청했고 기사님께서 10분만에 뚝딱 설치 해주셨어요! 박스와 부자재도 수거해가셔서 편했네요~
추천합니다! 나중에 더 구매하게 될 것 같아요 ^^","hone****","19.05.11.","66","사무/교구용가구","서재/사무용가구"
"55","3","살짝 찌그러졌지만 눈에 띄는 정도는 아니라 그냥 사용함
예쁘긴 함
방이 화사해보임
수납공간넉넉","glow****","19.06.18.","66","사무/교구용가구","서재/사무용가구"
"56","5","아기짐이 점점늘어 구매하게됐습니다. 기저귀, 휴지, 아기띠 등등 수납하기 좋구요 조립도 생각보다 간단했어요!(남자기준)","jooo****","19.06.04.","66","사무/교구용가구","서재/사무용가구"
"57","5","화이트기다리다 구매했느데 색상이 이쁘네요","agav****","19.04.11.","66","사무/교구용가구","서재/사무용가구"
"58","5","마켓비처음구매인데
너무예쁘네요~^^조립하느라 신랑이 힘들었지만 본인도 뿌듯한듯^^","ksja****","18.12.28.","66","사무/교구용가구","서재/사무용가구"
"59","3","빠른배송. 옆면이 찌그러져왔습니다. 안보이는 옆면이라 그냥쓰긴하는데 다음부턴 검수꼼꼼히 해주세요. 쓰는데는 지장없습니다. 수납좋고, 디자인자체는 이쁩니다.","hamc****","18.11.02.","66","사무/교구용가구","서재/사무용가구"
"60","5","조립도 간편하고 색깔도 정말 예쁩니다.","roki****","18.11.05.","66","사무/교구용가구","서재/사무용가구"
"61","5","고민하다가 화이트가 재입고 되어서 주문했는데 너무 마음에 들어요~ 여자 혼자서 조립했습니다. 할만해요ㅎㅎ 조금 찌그러 지긴 했는데 크게 눈에 띄지 않아서 그냥 사용합니다~","gmld****","20.09.22.","66","사무/교구용가구","서재/사무용가구"
"62","5","문을  양쪽으로  순서 없이  열수있어서  좋아요
기존꺼는 오른쪽을 열어야 왼쪽을  열수있었거든요
디자인도 더 세련되고 예쁘네요
빠른배송  좋았어요","jala****","18.10.16.","66","사무/교구용가구","서재/사무용가구"
"63","4","좋네요  고객센터가 전화 연결이 안되는것 빼고는 다 만족 합니다 ㅠ 

몇번 시도 했는데 결국 한번도 통화는 못했네요 

다행이 하자 없는 물건와서 조립 완료 했어요 

문제 있는거 왔으면 고객 센터 연결 안되서 속터졌을듯 ㅠ","jilo****","18.09.01.","66","사무/교구용가구","서재/사무용가구"
"64","5","좋아요 ~~","jilo****","18.09.01.","66","사무/교구용가구","서재/사무용가구"
"65","4","이쁘긴한데 문짝 높이가 다 안맞아서 맞추느라 고생했어요 문 아래 넣는 플라스틱 하얀 링 어딘 안넣구 어딘 두개넣구 그렇구하명서 맞췄는데 문이 잘 안닫힘 ㅜㅜ 이쁘긴하고 많이들어가보여요","thre****","18.07.15.","66","사무/교구용가구","서재/사무용가구"
"66","2","제품상태가 영..;;; 철제 프레임이 휘고,찍히고..제품을 아무검수없이 내보내는건지 아님 하자상품을 특가라는 명목으로 판매를하시는건지..조립전 제품상태보고 실망,조립다하고 무언가 허술해보여서 실망..그냥 가격만큼만이라도 잘썼음 좋겠네요;;","love****","18.05.17.","66","사무/교구용가구","서재/사무용가구"
"67","5","문짝이안맞아서 고생함","thre****","18.07.15.","66","사무/교구용가구","서재/사무용가구"
"68","4","생각했던것보다 넉넉하고 깔끔합니다  저희집이 주택이라 엘리베이터가 없는데무거운걸 올려주셔서 너무 감사했습니다 물건 배송해주시는분께 너무 감사합니다(일반 택배기사님이아니라 마켓비라고 말씀하셨는데...마켓비 배송해주시는 기사님 같았어요) 설명서는 정말...너무 심합니다...순서대로 하면 만들어 지지만 디테일한 부분이 다 누락이 되어있네요다 만들어 놓고 문이 안닫히길래 왜그런가 했는데다리부분에 앞뒤가 있더라구요 이걸 블로그를 뒤지고 그림을 찾아보고 알았습니다 다 만든걸 다시 눞혀서 다리 다시빼고 다시 끼우고 물건이나 작으면 쉬운데저 큰걸 거실에 옮겨서 왔다갔다 힘들었습니다... 그리고 맨 윗쪽 문이 잘 안닫힘니다....이건 어떻게 해야할지 모르겠네요 잘못 끼운거 같지는 않는데;; 아구가 안맞아요ㅠㅠ 맨위를 가장많이 쓰는데 좀 불편하네요  설명서와 문잘 안닫히는거 말고는 물건은 마음에 들어요많이들어가서 수납력은 진짜 짱입니다","min2****","18.05.02.","66","사무/교구용가구","서재/사무용가구"
"69","5","설명이 좀 더 상세했으면 좋겠어요
가성비로는 좋습니다","pape****","18.05.16.","66","사무/교구용가구","서재/사무용가구"
"70","2","제품이 너무 허술하고 흠집도 많았습니다..","love****","18.05.17.","66","사무/교구용가구","서재/사무용가구"
"71","5","무거워요 혼자 절대 못 옮겨요. 조립은 1시간정도 걸렸네요","blsy****","18.05.10.","66","사무/교구용가구","서재/사무용가구"
"72","5","조립비 내고 사는 게 나을 것 같아요","chan****","18.05.07.","66","사무/교구용가구","서재/사무용가구"
"73","5","만족 깔끔하고 예뻐요~베란다에사용하고있어요
조립도 쉬워서 신랑이 혼자 한시간정도걸린것같아요~배송도 빠르고 친절해용","jk11****","18.04.19.","66","사무/교구용가구","서재/사무용가구"
"74","3","물건은 잘 받았습니다 윗칸에 문이 잘 안닫히네요...","min2****","18.05.02.","66","사무/교구용가구","서재/사무용가구"
"75","5","쉽지않은 조립이였지만 만족해요!!!","shin****","18.04.23.","66","사무/교구용가구","서재/사무용가구"
"76","5","배송도 빠르고요 조립도 어렵지 않아요.","ssu4****","18.04.11.","66","사무/교구용가구","서재/사무용가구"
"77","5","만족합니다","jk11****","18.04.19.","66","사무/교구용가구","서재/사무용가구"
"78","3","조립이 복잡해요 서랍장 자체는 맘에 드는데 조립이 너무 어렵습니다 혼자는 어려울듯하구요 설명서도 자세하지도 않고 그림도 보기 어려워요 이부분 개선부탁드립니다","draw****","18.03.20.","66","사무/교구용가구","서재/사무용가구"
"79","3","조립 어렵고 설명서자세하지않아서 애먹음","draw****","18.03.20.","66","사무/교구용가구","서재/사무용가구"
"review_no","star","review","customerId","reviewDate","pd_no","librarycate_no","category_no"
"1","5","너무맘에들어요 베란다에딱임","kjih****","21.04.03.","67","사무/교구용가구","서재/사무용가구"
"2","5","엄청 무거워서 당황했지만 예뻐요","venu****","21.02.03.","67","사무/교구용가구","서재/사무용가구"
"3","5","조립기사님도 친절하시고 깔끔하고 맘에들어요.
그런데 생각보다 많이 무겁습니다^^","live****","21.02.11.","67","사무/교구용가구","서재/사무용가구"
"4","5","철제 수납장이라서 여행 마그넷 붙이면 딱이예요. 코로나때문에 여행은 못가니까 여행 기분이라도 내봅니다.","jule****","20.12.31.","67","사무/교구용가구","서재/사무용가구"
"5","5","괜찮아요~ 깔끔해요","toyo****","20.10.25.","67","사무/교구용가구","서재/사무용가구"
"6","5","컬러도 너무 고급스럽고 수납도 많이되어서 매우 만족해요!","coco****","20.09.08.","67","사무/교구용가구","서재/사무용가구"
"7","5","설명서만 보고도 조립하기 쉬웠구요..무엇보다 디자인이 너무깔끔합니다..배송도 빨랐습니다..","seos****","20.06.15.","67","사무/교구용가구","서재/사무용가구"
