review_no,star,review,customerId,reviewDate,pd_no,bedcate_no,category_no
23,5,이뻐요이뻐요^^ 다른컬러랑 고민하다가~ 드레스룸 전체적인 분위기가 이색이랑 잘어울릴 것 같아서 구매했어요^^ 가격은 좀 나가지만 후회안해요~~ 전신이 쏙 들어갈수있는 큰걸 기대했는데 역시나 맘에듭니다^^,wnwl****,17.03.31.,29,거울,침실가구
,,,,,,,
24,5,좋아요좋아,babs****,17.05.16.,29,거울,침실가구
,,,,,,,
25,5,"우선 크기 마음에 들어요^^ 벼르고 벼르다 구매했어요!
아직 거울을 박스포장 안뜯어서 사진은 못찍었는데
찍고 다시 구매평 남길께요!",wnwl****,17.03.31.,29,거울,침실가구
,,,,,,,
26,5,"제품은 만족합니다^^ 제품받고 원하던거 이상 실물깡패^^넘나만족스럽습니다
다만..사전배송시작연락없이 택배기사님께서 당일연락하셔서 택배있다고 집에있냐고만하셔서 다른거 택배올게있었어서 아파트단지산책 중이라 집앞에 놓아달라하고..
산책후 집에갔다가 깜짝.. 문앞에..대문짝만한 거울이ㅠ
더큰 다른 가구인터넷주문했을때도 배송비 2만원에 배송기사님이 오셨길래..이번에도 당연 그럴거라고 생각했는데..제가 잘못생각했나봐요ㅠ그점이 아쉽지만ㅠ
제품은 너무 이쁘고 맘에들어요^^ 완전 강추합니다",psy8****,17.03.05.,29,거울,침실가구
,,,,,,,
27,5,좋아요 좋아요,jnlo****,17.04.08.,29,거울,침실가구
,,,,,,,
28,5,"고급스럽고 이뻐요~
실물이 훨씬^^",psy8****,17.03.05.,29,거울,침실가구
,,,,,,,
29,3,"가격대비 마음에 듭니다 좋구요
배송알림이랑 요청사항이 조금 아쉬웠네요",jhju****,17.01.22.,29,거울,침실가구
,,,,,,,
30,5,생각보다 크고 멋있어요 넘 예뻐요~~,zook****,16.11.26.,29,거울,침실가구
,,,,,,,
31,5,이뻐요. 만족스럽구요. ,mand****,16.11.27.,29,거울,침실가구
,,,,,,,
32,5,생각했던것보다 쪼금 길어요 이가격에 이정도면 만족해요 몇날 몇일을 인터넷뒤졌는뎅^^마니파세요,tata****,16.10.21.,29,거울,침실가구
,,,,,,,
33,5,"적극추천 무게도 있어서 엄청 고급 스러워요~^^
거울 하나로 집안 분위기가 달라져서
너무 좋아요~ 구매 잘한거 같아서 괜히 뿌듯하네용 ~많이 파세요",hoyl****,16.10.02.,29,거울,침실가구
,,,,,,,
34,5,만족합니다,hoyl****,16.10.02.,29,거울,침실가구
,,,,,,,
35,5,잘받았습니다,suye****,16.06.27.,29,거울,침실가구
,,,,,,,
36,5,매우 만족합니다,cule****,16.06.12.,29,거울,침실가구
,,,,,,,
37,5,"거울은 너무너무 맘에 드는데요
배송이 너무 오래걸렸어요
그리고 거울뒤에 벽면에 걸수있게 고리걸어줬으면 좋았을걸..
벽에  기대어 쓰니 아가들이 넘어지게할까 불안하네요",gyru****,16.04.28.,29,거울,침실가구
,,,,,,,
38,5,물건좋고 이쁘네요 배송이 느린거 빼구요,mkco****,16.04.28.,29,거울,침실가구
,,,,,,,
39,5,좋습니당~~,quee****,16.04.10.,29,거울,침실가구
,,,,,,,
40,5,생각보다 커서 놀랐습니다.,flut****,16.03.09.,29,거울,침실가구
,,,,,,,
41,4,"너무좋아요 식탁 구매하고 거울도 재구매 했는데 역시나 잘 선택햇네요
감사합니다 잘 쓸께요^^ ~~!!!",ftyg****,16.02.08.,29,거울,침실가구
,,,,,,,
42,5,원목제작 너무 맘에드네요~잘쓸께요,ftyg****,16.02.08.,29,거울,침실가구
,,,,,,,
43,5,"사진과 높이는 비슷한데 폭은 많이 넓은편은 아니네요~
그래두 튼튼하고 만족합니다~",soar****,15.12.21.,29,거울,침실가구
,,,,,,,
44,5,좋아요~~,xg42****,16.01.10.,29,거울,침실가구
,,,,,,,
45,5,"배송은너무너무오래기다렸지만 
상품은예쁩니다.
사진과똑같고나무작업하고바로왔는데나무가루가많이묻어있어요.냄새도조금나는데하루이틀환기시키면될것같아요.
예쁜거울만족합니다.",sona****,15.10.23.,29,거울,침실가구
,,,,,,,
46,5,잘받았습니다,shir****,15.08.30.,29,거울,침실가구
,,,,,,,
review_no,star,review,customerId,reviewDate,pd_no,bedcate_no,category_no
,,,,,,,
1,5,포장도 꼼꼼하고 너무 이뻐요  손편지 내용도 감동입니당??,wkaw****,20.03.06.,32,거울,침실가구
,,,,,,,
2,4,크기는 조금 작았지만 정말 예뻐요^^,blos****,19.03.16.,32,거울,침실가구
,,,,,,,
3,5,"사이즈는 알고 구매햇지만 생각보다 좀 작은듯하지만 특이하고 이뻐요
현관에 걸었어요",answ****,19.03.07.,32,거울,침실가구
,,,,,,,
4,3,생각보다 빠르게 제작  배송되었습니다. 체인 고리 중 한부분이 빠져 배송된 부분이 조금 아쉬웠습니다. 그 외 전체적 모양이나 디자인은 매우 만족스러웠습니다. ,td66****,18.02.18.,32,거울,침실가구
,,,,,,,
5,5,살짝 핑크빛이 감돌아 예쁩니다.,amad****,18.02.14.,32,거울,침실가구
,,,,,,,
review_no,star,review,customerId,reviewDate,pd_no,bedcate_no,category_no
,,,,,,,
1,1,"정말 누가 구매후기에 쓴것처럼 가로로 걸려 했더니 구멍 하나만 뚫어놨네요 나사가 들어가지도 않구요 
오래 기다렸는데 참 그렇네요",tjdu****,20.02.20.,33,거울,침실가구
,,,,,,,
2,2,"안전하지 않은 세로구멍 무용지물인 세로구멍은  
불안해서 못질하기 겁나네요  
이무게를 이 작은 구멍하나로 걸라니...
구멍을 두개로 처음부터 제작하던가
가로처럼 고리라도 있으면 콘크리트벽에 
드릴로 바로 달았을 텐데
허접하네요

흠  안내고지에 세로로  세워두라는 
이유가 바로 이거네요
역시 중국산",mypa****,18.09.11.,33,거울,침실가구
,,,,,,,
3,5,ㅡ 거울 화면이랑 같고 예쁘네요 거로세로 고민하다 가로로 박았는데 잘 한 것 같아요화장대 랑 잘어울려요~~,dntd****,18.09.04.,33,거울,침실가구
,,,,,,,
4,5,죠아용죠아용,dbdm****,18.10.15.,33,거울,침실가구
,,,,,,,
5,2,"무게가 상당한데 못구멍은 이렇거나 작게 제작되어서 이건 뭐 세 로로 세워만 두어야 합니다
가로로는 고리가 달려있는데 세로구멍은 지탱을 못할 겁니다 역시  중국산
",mypa****,18.09.03.,33,거울,침실가구
,,,,,,,
6,5,잘받았습니다~,dntd****,18.09.04.,33,거울,침실가구
,,,,,,,
7,5,세일할때 저렴히 구입했습니다..^^..배송은 좀 걸렸지만 상푸은 묵직하니 고급스럽구요,mjej****,18.03.23.,33,거울,침실가구
,,,,,,,
8,5,만족합니다 ,mh77****,18.01.13.,33,거울,침실가구
,,,,,,,
9,5,넘예쁘구요 잘받았습니다,merr****,18.01.02.,33,거울,침실가구
,,,,,,,
10,5,완전대만족,asj2****,17.10.31.,33,거울,침실가구
,,,,,,,
11,5,빠른배송 좋아요 ,hans****,17.10.26.,33,거울,침실가구
,,,,,,,
12,5,"이쁘고 고급스러워요!
무게감이 있어서 안정적이고 골드프레임이 너무 맘에 들어요 ㅎㅎ
배송도 빠른편이고 포장도 잘되어왔고 시간이 안맞아서 기사분이 문앞까지 배송해주셔서 좋았습니다.ㅎ",noon****,17.09.25.,33,거울,침실가구
,,,,,,,
13,5,만족 상당히 무겁습니다. 거울달때 튼튼하게 다셔야 할듯. 외관상은 고급스럽고 묵직한 감 이 있습니다.,oliv****,17.09.25.,33,거울,침실가구
,,,,,,,
14,5,좋습니다.,oliv****,17.09.25.,33,거울,침실가구
,,,,,,,
review_no,star,review,customerId,reviewDate,pd_no,bedcate_no,category_no
,,,,,,,
1,5,플라스틱이어서 무척 가볍네요. 멀리서 보면 럭셔리...  가까우면 빈티지!!!,insh****,20.12.17.,35,거울,침실가구
,,,,,,,
2,5,너무이쁘네요 옷방에설치햇어요?,l274****,20.12.02.,35,거울,침실가구
,,,,,,,
3,5,이쁘니   좋으네요,pkb2****,20.11.15.,35,거울,침실가구
,,,,,,,
4,5,예뻐요~가볍고 좋아요,llgy****,20.11.03.,35,거울,침실가구
,,,,,,,
review_no,star,review,customerId,reviewDate,pd_no,bedcate_no,category_no
,,,,,,,
1,3,포인트로딱이쁘네용ㅋ,thgi****,19.04.23.,36,거울,침실가구
,,,,,,,
2,5,"하루만에 받았어요^^ 빠른 배송에 넘 감사해요
저렴한 가격에 이뿐상품 감사히 잘쓸께요^^
화이트에 너무 잘어울려요
다른것도 사고싶어지네요",hyun****,18.03.23.,36,거울,침실가구
,,,,,,,
3,5,배송 정말빠르고 마음에 들어요^^,hyun****,18.03.23.,36,거울,침실가구
,,,,,,,
4,3,"사이즈를 재지 못해서.. 
이쁘긴한데 작아요~  ㅜㅜ 그래도 잘 쓰겠습니다~ ",so04****,18.03.11.,36,거울,침실가구
,,,,,,,
5,4,"굿 좋은데 반짝거리는 메탈재질이 벗겨지고 손에 묻네요ㅠ.ㅠ 그래서인지 거울에 먼지도 많이 묻어와서 닦았어요
그래도 걸어놓으면 생각보다 이쁘네요~ 디자인  크기는 정말 만족!",idot****,17.12.20.,36,거울,침실가구
,,,,,,,
6,5,괜찮아용ㅎㅎ,idot****,17.12.20.,36,거울,침실가구
,,,,,,,
7,3,잘받았어요,sins****,17.12.15.,36,거울,침실가구
,,,,,,,
8,5,감사합니다 ,babi****,17.11.01.,36,거울,침실가구
,,,,,,,
9,5,이쁘고 좋아요.,hobi****,17.10.28.,36,거울,침실가구
,,,,,,,
review_no,star,review,customerId,reviewDate,pd_no,bedcate_no,category_no
,,,,,,,
1,4,제품은 깔끔하고 좋으나 배송이 너무 늦음 한달 넘게 걸렸어요,wkfs****,21.03.22.,39,거울,침실가구
,,,,,,,
review_no,star,review,customerId,reviewDate,pd_no,bedcate_no,category_no
,,,,,,,
1,4,크기는 알고샀지만 실제로 보니 좀 작은 느낌이에요 가볍지 않아서 이쁘고 좋아요,eva8****,21.01.26.,41,거울,침실가구
,,,,,,,
review_no,star,review,customerId,reviewDate,pd_no,bedcate_no,category_no
,,,,,,,
1,1,마감처리가 엉망  !!  후회됨 ~~~  조금만 쓰다버릴예정,smj2****,20.03.16.,42,거울,침실가구
,,,,,,,
2,3,디자인이 이뻐서 구매한건데 테두리나 마감처리가 정말이지 완젼엉망!! 실망입니다 !!!  두달전 주문해놓은 상태라 반품안하고 구매확정했는데 완전 실망이네요 !!,smj2****,20.01.09.,42,거울,침실가구
,,,,,,,
3,5,무거워서불안하긴한데..좋습니다,kimm****,16.11.25.,42,거울,침실가구
,,,,,,,
review_no,star,review,customerId,reviewDate,pd_no,bedcate_no,category_no
,,,,,,,
1,5,"받은물건중 젤 맘에드는 제품입니다 
대만족",pjyl****,19.12.15.,43,거울,침실가구
,,,,,,,
2,5,"크기 색상 인테리어 소품으로는 짱좋네요
처음에 쓰러질까봐 걱정했는데 묵직함 때문에 전혀 걱정안해도됩니다 안전해요
너무 이쁘다고 다들오는 분들이 좋아하네요",sori****,19.06.16.,43,거울,침실가구
,,,,,,,
3,4,"블링블링해요~ 생각보다 크지않고 사이즈 만족합니다
 무게감도 있어서 건드려도 불안감은 없어요
 현관앞에두고 활용도 만점이네요 ~",sun4****,18.06.14.,43,거울,침실가구
,,,,,,,
4,5,골드색상좋아요,sun4****,18.06.14.,43,거울,침실가구
,,,,,,,
review_no,star,review,customerId,reviewDate,pd_no,bedcate_no,category_no
,,,,,,,
1,3,감사합니다,youn****,18.08.22.,47,거울,침실가구
,,,,,,,
2,3,감사합니다 ㄷ의ㅡ븟ㄴㄱㄷㅇㄷㅂㄷㄱㄷㄱㅅㅇㄱㅇㄴㅇㆍㅇㆍㄱㅅㄱㅅㄷㄱㄷㄱㄷ욱너ㆍ승ㄴㅂㄴㄱㅁㄱㅇㅅㄱㅈㅇㅌㄱㄷ,youn****,18.08.22.,47,거울,침실가구
,,,,,,,
review_no,star,review,customerId,reviewDate,pd_no,bedcate_no,category_no
,,,,,,,
1,5,잘 받았어요  이뻐요  거울이빛나드군요,hawg****,21.01.30.,49,거울,침실가구
,,,,,,,
2,5,제품 무사히 잘 도착했습니다~^^  고생하셨어요,ayyh****,20.09.04.,49,거울,침실가구
,,,,,,,
3,4,깔끔하구이뻐요~~~,sanm****,20.09.02.,49,거울,침실가구
,,,,,,,
review_no,star,review,customerId,reviewDate,pd_no,bedcate_no,category_no
,,,,,,,
1,1,제가 잘못 시킨거 같네요 완전 작아요,ansd****,19.06.09.,57,거울,침실가구
,,,,,,,
2,5,넘 이쁘구 엔틱해요 감사합니다 ~,miam****,19.03.26.,57,거울,침실가구
,,,,,,,
review_no,star,review,customerId,reviewDate,pd_no,bedcate_no,category_no
,,,,,,,
1,5,배송 빠르구 귀여워요 작고 소중합니다 ㅎㅎ,soda****,20.11.05.,65,거울,침실가구
,,,,,,,
review_no,star,review,customerId,reviewDate,pd_no,bedcate_no,category_no
,,,,,,,
1,5,"정말 넘넘 이뻐요~~♡
마음에 쏙 들어요!!!",namj****,21.03.24.,66,거울,침실가구
,,,,,,,
review_no,star,review,customerId,reviewDate,pd_no,bedcate_no,category_no
,,,,,,,
1,4,주문하고 거울사이즈가 작을까 걱정했는데요 생각보다 작지 않아서 만족합니다. 거울에 목이 있어 움직임이 가능해서 좋네요 어쩌다 이 제품을 만난건지..♡떨어질 걱정 없어요~뒷쪽에 빗이랑 미용 소도구 꽂아 놓구 쓰기 좋습니다~,rak2****,20.05.16.,67,거울,침실가구
,,,,,,,
review_no,star,review,customerId,reviewDate,pd_no,bedcate_no,category_no
,,,,,,,
1,5,두번째 구입 이숍에서 넘 이쁜 소품들이 많아 다 사고 싶네요ㅎ,will****,19.07.19.,113,거울,침실가구
,,,,,,,
review_no,star,review,customerId,reviewDate,pd_no,bedcate_no,category_no
,,,,,,,
1,5,나무결도 예쁘고 배송도 빠르고 넘나좋아요 잘쓸게요!!,spri****,20.10.23.,115,거울,침실가구
,,,,,,,
2,5,거울이 고급진것이 너무 예뻐요~,sd74****,20.06.12.,115,거울,침실가구
,,,,,,,
review_no,star,review,customerId,reviewDate,pd_no,bedcate_no,category_no
,,,,,,,
1,4,"사이즈도 적당하고
예뻐요",wlwl****,21.02.26.,118,거울,침실가구
,,,,,,,
2,5,가격대비 최고예요 넘이쁩니다,xa37****,21.02.12.,118,거울,침실가구
,,,,,,,
3,5,우레탄폼 만들기 했는데 너무 이버요,dusl****,21.02.02.,118,거울,침실가구
,,,,,,,
4,5,아기자기하니 이뻐요!,lce9****,21.01.28.,118,거울,침실가구
,,,,,,,
5,5,사장님! 문의도 친절하게 해주시고 감사해요 가격대비 늘 만족하는 제품들이랍니다! 앞으로도 쭉 여기서 구매할 예정이에용 가볍고 마감도 괜찮은 편이에요,suzy****,21.01.18.,118,거울,침실가구
,,,,,,,
6,3,"예쁜데 생각보다.. 약간 저렴한 느낌이 있긴했어요! 
그래도 가격 대비 만족합니다!",jooe****,21.01.06.,118,거울,침실가구
,,,,,,,
7,5,좀 저렴한거에 비해 보기엔 그럴싸해요 근데 진짜 받침에서 엄청 흔들거림,gmld****,21.01.05.,118,거울,침실가구
,,,,,,,
8,1,B급이지만 흠집이 넘 크네요.. 비닐 뜯어보라시는데 남편이랑 한시간 넘게 뜯어볼래도 안뜯어지고... 그러네요 좀 속상하네요,flam****,20.11.17.,118,거울,침실가구
,,,,,,,
9,3,거울 보려고 산거 아니고 장식품으로 산거라 만족해요! 귀여워요,abo4****,20.11.20.,118,거울,침실가구
,,,,,,,
10,5,인테리어 효과도 있고 예뻐요,haeb****,20.11.24.,118,거울,침실가구
,,,,,,,
11,5,초랑 같이 주문해서 배송이 느렸지만 다른 것은 생각 하던 것과 다 같아요~,bbyo****,20.12.08.,118,거울,침실가구
,,,,,,,
12,3,잘 받았습니다 감사합니다,uniq****,20.12.04.,118,거울,침실가구
,,,,,,,
13,5,"스크래치제품인데
새제품처럼 깨끗하네요 감사합니다",hare****,20.10.26.,118,거울,침실가구
,,,,,,,
14,5,B급이라는데 잘모르겠어요 진ㅁ자 너무 잘산거같음 가볍긴한데 싸니까 이해해여,gmld****,20.10.24.,118,거울,침실가구
,,,,,,,
15,5,"얇고 가벼워요 ㅎㅎ 
인테리어로 쓰려고 마카펜으로 낙서 해놨는데
귀여워요 ㅠㅠ",baea****,20.10.22.,118,거울,침실가구
,,,,,,,
16,5,메인 거울은 따로 두고 요건 인테리어하려고 산 거라 가성비 괜찮아용 그래도 생각보다 왜곡이 심하지 않아서 책상에서 작업하다가 자세 확인하는 용으로 잘 쓰는 중입니다!,carp****,20.10.11.,118,거울,침실가구
,,,,,,,
17,1,"와 이거 진짜 작구요
저 중고 산거 아닌데 중고 같이 흠집이 잇네요...",jmy6****,20.10.20.,118,거울,침실가구
,,,,,,,
18,5,와 크고 모양 진짜 예뻐요~~,lsm9****,20.10.28.,118,거울,침실가구
,,,,,,,
19,4,인테리어 소품으로 괜찮아용,eunm****,20.11.15.,118,거울,침실가구
,,,,,,,
20,5,거울이 생각보다 깨끗하진 않지만ㅠㅠ 오브재로 둘꺼라 상관없을꺼같아요 이뻐요,jeon****,20.10.11.,118,거울,침실가구
,,,,,,,
21,5,"뒷쪽에 흠집이 있는 비급상품이라 티안나고 좋아요
득템했네요",gran****,20.11.06.,118,거울,침실가구
,,,,,,,
22,3,처음에 하자있는 제품이 왔는데 빠르게 대응해줘거 큰 불편함은 없었어요. 아크릴거울이라 인테리어용으로 샀는데 거울로 쓰기에도 괜찮네요,alwn****,20.10.02.,118,거울,침실가구
,,,,,,,
23,4,거울용도로 산게 아니라 인테리어용으로 산거라서 만족해요! 착한 가격에 사서 좋아요,kye7****,20.10.24.,118,거울,침실가구
,,,,,,,
24,5,너무 잘쓰고 있어요!!가성비 갑...예뻐요,qkrt****,20.10.31.,118,거울,침실가구
,,,,,,,
25,5,실제 거울인 줄 알았는데 아크릴이더라그용 그래두 만족해요 ㅎㅎ 글씨도 마음대로 쓸 수 있어서 쥬하용,kal4****,20.09.30.,118,거울,침실가구
,,,,,,,
26,4,"디자인이 예뻐요. 
B급 상품이라 몇 군데 스크래치가 있고? 왜곡이 약간 있지만 잘 쓰겠습니당 ㅎㅎ",okay****,20.09.24.,118,거울,침실가구
,,,,,,,
27,3,"덜컹덜컹해서 위험해요
고정이 딱 견고하질않아요",s817****,20.10.03.,118,거울,침실가구
,,,,,,,
28,4,저렴하게 구입했어요 인테리어용으로 예뻐요 !,wnst****,20.09.25.,118,거울,침실가구
,,,,,,,
29,5,B급 상품인데 자세히 안 보면 티도 안 나고 저렴하게 구매 잘 했어요. 포인트되고 이쁘네요.,phm3****,20.09.19.,118,거울,침실가구
,,,,,,,
30,5,다양하게 꾸미기 좋을 것 같아요(:,asy0****,20.09.25.,118,거울,침실가구
,,,,,,,
31,4,살짝 거울이 울렁거리는거 빼고는 다 마음에 들어요,qkrt****,20.09.19.,118,거울,침실가구
,,,,,,,
32,3,생각보다 크기가 좀 작고 그 나무부분에서 냄새가 좀 나지만 인테리어용으로 딱 좋은거같아요!,sh99****,20.09.12.,118,거울,침실가구
,,,,,,,
33,5,"유리가 아니라 거울이 울렁거리긴한데 어차피 볼 용도로 산 게 아니라 괜찮아요
저렴한 가격에 빠른 배송에 인테리어 하기 너무 좋아용
판매자분 친절하시고 응대 잘해주셔서 감사합니다:)",soeh****,20.09.01.,118,거울,침실가구
,,,,,,,
34,5,하자 없이 잘 받았어요 많이파세요 ^^,dgr2****,20.09.15.,118,거울,침실가구
,,,,,,,
35,5,너무이뻐요 그리고 엄청 가벼워요,musi****,20.09.11.,118,거울,침실가구
,,,,,,,
36,3,사용목적보다는 인테이어 용으로 구매했는데 . 귀엽고 좋아요 ^^,duck****,20.09.23.,118,거울,침실가구
,,,,,,,
37,5,화장대에나두고이쁘게잘사용중입니다~,zezx****,20.09.09.,118,거울,침실가구
,,,,,,,
38,5,유용하고 좋아요 ㅎㅎㅎ,yoon****,20.09.13.,118,거울,침실가구
,,,,,,,
39,5,너어무 만족스럽네요~~!!^^,0min****,20.09.12.,118,거울,침실가구
,,,,,,,
40,5,프레임 없는 디자인이라 가볍고 더 예뻐요~,edie****,20.09.06.,118,거울,침실가구
,,,,,,,
41,5,흠이 있지만 뒤집어서 사용합니다.장식용으로 좋아요,bbom****,20.09.21.,118,거울,침실가구
,,,,,,,
42,3,인테리어로는 좋은데 거울로는 그저 그래요,hian****,20.09.03.,118,거울,침실가구
,,,,,,,
43,4,거울은 왜곡이 좀 있고 확대해서 보이는 느낌이 있지만 그래도 저렴한 가격에 잘 샀습니다,yeri****,20.08.24.,118,거울,침실가구
,,,,,,,
44,5,귀엽고 포인트 되기 좋아요,oyy9****,20.09.25.,118,거울,침실가구
,,,,,,,
45,4,"엄청작라요
이쁘고 아기자기해요",psmk****,20.09.01.,118,거울,침실가구
,,,,,,,
46,5,거울을 까우는거라ㅜ살짝 흔들리지만 디자인도 독특하고 책상에 올려두기 딱 좋어요,witc****,20.08.13.,118,거울,침실가구
,,,,,,,
47,5,거울이 분리가 잘되서 조금 불안하긴 하지만 화장할때는 오히려 편하네요 ㅎㅎㅎ 예쁘고 좋아요오,zkfl****,20.08.30.,118,거울,침실가구
,,,,,,,
48,3,어지럽고 거울로써 쓰기엔 좀그래요,ohri****,20.09.14.,118,거울,침실가구
,,,,,,,
49,5,아크릴 거울이라 약간 왜곡돼서 보여요 그래도 저렴한 가격에 이쁜 거울 사서 만족합니다!,hyun****,20.08.24.,118,거울,침실가구
,,,,,,,
50,5,배송 빠르고 예뻐요!,wooj****,20.09.03.,118,거울,침실가구
,,,,,,,
51,4,심플한게이뻐요. 근데고정이 안되 불안해서 본드로 아래부분을접착 했어요   그리고 후기에 글처럼 거리가 떨어지면 약간 어그러져보이는 너낌적인 너낌ㅋ,juhi****,20.07.18.,118,거울,침실가구
,,,,,,,
52,5,"메이드인차이나 커서 난감하지만 거울이 깨끗하고 적절한 크기에 이쁘네요
뽁뽁이채로 들고다니려고요",ahlm****,20.07.23.,118,거울,침실가구
,,,,,,,
53,5,특이하고 이뻐요 ㅎㅎ,h735****,20.08.23.,118,거울,침실가구
,,,,,,,
54,5,저렴이버젼으로 잘 샀어요 배송짱빨라여,wwnr****,20.08.08.,118,거울,침실가구
,,,,,,,
55,5,너무 예뻐요 옅은 거 살 걸 그랬어요,sseu****,20.07.22.,118,거울,침실가구
,,,,,,,
56,5,금뎅 좀 형태가 멀리서는 왜곡되네요,aste****,20.07.14.,118,거울,침실가구
,,,,,,,
review_no,star,review,customerId,reviewDate,pd_no,bedcate_no,category_no
,,,,,,,
1,2,사장님은 친절하시고 배송도 시간때와 날짜를 안내를 잘해주셨는데  하나는 새거인데 하나는 반품된걸보내주셨나봐요 급해서 그냥 달았는데.. 싼것도 아닌데 별로에요 하나는 박스 포장이고! 하나는 뜯어져서 박스도없이 왔어요. 테이프도 떼었다가 찢어져있고..사용했던건지 리본끈도 달려있더라구요 비싼돈주고 속상하네요,thdb****,21.04.03.,121,거울,침실가구
,,,,,,,
review_no,star,review,customerId,reviewDate,pd_no,bedcate_no,category_no
,,,,,,,
1,5,"너무 맘에 들어요 한개 더 주문할 예정입니다
주변에서 예쁘다고 난리들이네요",dbwj****,21.01.12.,122,거울,침실가구
,,,,,,,
2,5,"재입고때까지 기다리는 동안 미리
리뷰씁니다. 얼른 받아보고 싶네요.
가격이 착해서 좋아요",hyee****,21.01.28.,122,거울,침실가구
,,,,,,,
3,4,유리재질이 아니라 약간 가벼운 플라스틱재질이에요,jjo4****,21.01.15.,122,거울,침실가구
,,,,,,,
4,5,거울모양이 독특해서 구매했어요,apt9****,21.01.05.,122,거울,침실가구
,,,,,,,
5,5,미니미한 사이즈에요! 사이즈 보고산거라 마음에 들고 소품으로 놓기 좋아요. 배송도 빨랐어요,jin9****,20.11.06.,122,거울,침실가구
,,,,,,,
review_no,star,review,customerId,reviewDate,pd_no,bedcate_no,category_no
,,,,,,,
1,4,뒤에 고정하는 나사가 하나 빠져있어서 하나 뺐어요ㅠㅠ 흔들거려서 잘 고정이 안 되지만 너무너무 이뻐요!!! 선물하려고 두 개 샀어요 헤헤,like****,21.03.27.,139,거울,침실가구
,,,,,,,
2,5,너무 예뻐엉 ㅠㅠ 화장대에 놓고쓰는데 역시 인싸템 ㅠㅠ,wlsw****,21.04.04.,139,거울,침실가구
,,,,,,,
3,5,좋아요 늘 만족하는 제품입니다,whit****,21.03.28.,139,거울,침실가구
,,,,,,,
4,5,잘받았어여 빠른배송감사합니다,pbyp****,21.04.01.,139,거울,침실가구
,,,,,,,
5,5,보라색이 너무이뻐요 안넘어지고 안정감있어요,bien****,21.03.23.,139,거울,침실가구
,,,,,,,
6,5,키치한것이 옆에 두면 예뻐요,bhks****,21.02.25.,139,거울,침실가구
,,,,,,,
7,3,딸이원해서 사줬는데 원래는 보라색을 주문했는데 품절이라 하얀색을 받아서 좀 속상해했지만  딸아이가 너무 좋아하네요~,wkdu****,21.02.25.,139,거울,침실가구
,,,,,,,
8,5,"생각보다커요 
예뻐요",minp****,21.02.15.,139,거울,침실가구
,,,,,,,
9,5,넘 귀엽네요 아이들방애 놓으면 좋을꺼 같아요,yoyo****,21.02.04.,139,거울,침실가구
,,,,,,,
10,5,"아이들방에달아주려고샀어요.
넘이뻐요^^",duae****,21.02.06.,139,거울,침실가구
,,,,,,,
11,5,사이즈도 적당하고 엄청 가벼워서 걸기도 좋고 세워놔도 좋네용!! 맘에 들어요ㅎㅎ,ujb0****,21.01.31.,139,거울,침실가구
,,,,,,,
12,5,생각보다 크네요 잘쓰겠습니다,bio4****,21.02.09.,139,거울,침실가구
,,,,,,,
13,3,이쁜데 탁상용으로 세워서 쓸 때 안정감이 생각보다 없ㅇ아요,daun****,21.02.06.,139,거울,침실가구
,,,,,,,
14,1,거울 상태 왜이래요 거울다리 기울어져서 거울이 똑바로 세워지지도않고 손데니까 저렇게 금방 부숴져 버리고 거울은 누가 쓴거마냥 더럽고 배송빠르면 뭐합니까 최근에 시킨 택배중에 제일 최악입니다 물건 상태도 검사 안해서 보내시나요,sye4****,21.01.13.,139,거울,침실가구
,,,,,,,
15,5,"너무 이뻐요 가벼워서
벽에 걸기도 좋구요
맘에 들어요^^
아이방에 걸어줬어요^^",jieu****,21.01.30.,139,거울,침실가구
,,,,,,,
16,5,생각보다 크고 이쁘네요~ 맘에 듭니다~,cjs0****,21.02.17.,139,거울,침실가구
,,,,,,,
17,5,너무 이뻐요 특히거울 만족해요,gms8****,21.01.25.,139,거울,침실가구
,,,,,,,
18,5,엄마가 무척 예쁘다고 좋아하셔요~ 감사합니다,ssku****,21.01.21.,139,거울,침실가구
,,,,,,,
19,5,"완전 만족합니다!
러블리한 거울은 처음인데 아주 만족합니다^^",arik****,21.01.19.,139,거울,침실가구
,,,,,,,
20,5,툰튼하지않다는 리뷰있어서 걱정했는데  잘서있고 가짜 거울도 아니고  거울좋아하는 친구한테 선물했는데 엄청 만족해했어요!,dnjs****,21.02.02.,139,거울,침실가구
,,,,,,,
21,4,사이즈 안 보고 삿는데 실물보고 깜놀,venu****,21.02.05.,139,거울,침실가구
,,,,,,,
22,5,귀여워요 보라색좋아하는딸을위해 준비했어요~~^^,iiii****,21.02.02.,139,거울,침실가구
,,,,,,,
23,5,"커서 좋아요~~색깔도 이쁘고~~~~
딸방에 딱이예요~",subi****,21.01.24.,139,거울,침실가구
,,,,,,,
24,5,"그냥 이유없이 가꼬싶어서 삿는데
아주 만족합니다??",angj****,21.01.09.,139,거울,침실가구
,,,,,,,
25,5,색이 존예고 지지대 있어서 잘서요ㅎㅎ 커서 얼굴 다 들어와서 보기편해요!,rudd****,21.01.21.,139,거울,침실가구
,,,,,,,
26,4,엄청크고ㅋㅋㅋ좋네여,surh****,21.01.29.,139,거울,침실가구
,,,,,,,
review_no,star,review,customerId,reviewDate,pd_no,bedcate_no,category_no
